module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	goslim_pir	perc_rank	cumelative_dist	genes	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc
343	R1	e019_R1	TRUE	1.6760414987687676e-29	23	21	13	0.6190476190476191	0.5652173913043478	REAC:R-HSA-5620922	REAC	BBSome-mediated cargo-targeting to cilium	10790	192	NA	GO:0032501;GO:0006810;GO:0051641;GO:0006996;GO:0051640;GO:0022607	0	0.01612903225806451	-	1	23	10767	13	8	10	10759	10790	0.5906880353406743
346	R1	e019_R1	TRUE	3.483579882839218e-5	238	8	5	0.625	0.02100840336134454	GO:0030198	GO:BP	extracellular matrix organization	16324	7070	NA	GO:0043062;GO:0045229	0	0.125	-	1	238	16086	5	3	233	16083	16324	0.11276677127927363
351	R1	e019_R1	TRUE	3.460980262176183e-6	23	13	4	0.3076923076923077	0.17391304347826086	REAC:R-HSA-8949215	REAC	Mitochondrial calcium ion transport	10790	1388	NA	NA	0	0.2	-	1	23	10767	4	9	19	10758	10790	0.2301073056926004
352	R1	e019_R1	TRUE	8.042022545045189e-6	39	11	4	0.3636363636363637	0.10256410256410256	KEGG:00513	KEGG	Various types of N-glycan biosynthesis	8161	66	NA	GO:0006811	0	0.08333333333333333	-	1	39	8122	4	7	35	8115	8161	0.1911697589939239
354	R1	e019_R1	TRUE	1.0421603136759448e-4	10	15	3	0.2	0.3	GO:0045050	GO:BP	protein insertion into ER membrane by stop-transfer membrane-anchor sequence	16324	11938	NA	GO:0051234;GO:0051641	0	0.25	-	1	10	16314	3	12	7	16302	16324	0.244385841536672
358	R1	e019_R1	TRUE	1.338110269121381e-8	34	4	4	1	0.1176470588235294	REAC:R-HSA-156590	REAC	Glutathione conjugation	10790	1004	NA	GO:0006807;GO:0006805;GO:0006725	0	0.04347826086956521	-	1	34	10756	4	0	30	10756	10790	0.3425198348443633
361	R1	e019_R1	TRUE	1.0668915297204005e-7	56	4	4	1	0.07142857142857142	KEGG:05416	KEGG	Viral myocarditis	8161	486	NA	GO:0032502	0	0.125	-	1	56	8105	4	0	52	8105	8161	0.26640799903126966
363	R1	e019_R1	TRUE	1.428248626908494e-10	12	4	4	1	0.3333333333333333	REAC:R-HSA-622323	REAC	Presynaptic nicotinic acetylcholine receptors	10790	1702	NA	GO:0006936;GO:0065008	0	0.05555555555555555	-	1	12	10778	4	0	8	10778	10790	0.577136118488939
364	R1	e019_R1	TRUE	3.4247862185350303e-9	4	3	3	1	0.75	REAC:R-HSA-1296061	REAC	HCN channels	10790	1033	NA	GO:0065008;GO:0050896;GO:0007154;GO:0050789	0	0.02	-	1	4	10786	3	0	1	10786	10790	0.8659852607661871
365	R1	e019_R1	TRUE	3.077671065609418e-4	153	3	3	1	0.0196078431372549	KEGG:04514	KEGG	Cell adhesion molecules	8161	309	NA	GO:0022607;GO:0050789;GO:0043062;GO:0045229	0	0.1111111111111111	-	1	153	8008	3	0	150	8008	8161	0.13873469818294867
366	R1	e019_R1	TRUE	1.8836324201942629e-7	12	3	3	1	0.25	REAC:R-HSA-211979	REAC	Eicosanoids	10790	797	NA	GO:0042180;GO:0006766;GO:0032501;GO:0046483;GO:0044255;GO:0006082	0	0.02564102564102564	-	1	12	10778	3	0	9	10778	10790	0.4997913720672289
367	R1	e019_R1	TRUE	1.473352860417147e-7	12	3	3	1	0.25	GO:0099558	GO:BP	maintenance of synapse structure	16324	20198	NA	GO:0016043	0	0.2	-	1	12	16312	3	0	9	16312	16324	0.4998621217897952
