module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac	goslim_pir	genes
131	M1	e019_M1	TRUE	4.256644854630304e-4	33	10	3	0.3	0.09090909090909093	KEGG:03410	KEGG	Base excision repair	8161	232	NA	0.20689655172413793	0.23333333333333336	7	33	8128	3	7	30	8121	8161	0.16334912685027797	1	1	-	KEGG:03410	-	GO:0050896	1477;8089;5889;5111;3251;7374;54148;5810;4116;6118;54107;996
131	M1	e019_M1	TRUE	4.445542525571635e-4	516	11	6	0.5454545454545454	0.01162790697674418	GO:0006281	GO:BP	DNA repair	16324	2140	NA	0.2413793103448276	0.26666666666666666	8	516	15808	6	5	510	15803	16324	0.0762648695677793	2	1	GO:0006281	-	-	GO:0050896	1477;8089;5889;5111;3251;7374;54148;5810;4116;6118;54107;996
133	M1	e019_M1	TRUE	8.575186496450253e-5	285	8	5	0.625	0.0175438596491228	GO:0030098	GO:BP	lymphocyte differentiation	16324	7039	NA	0.09090909090909093	0.16666666666666666	2	285	16039	5	3	280	16036	16324	0.10271391445654036	2	1	GO:0030098	-	-	GO:0032502;GO:0001775;GO:0002376	9214;4068;915;3702;3507;5551;914;3514;3535;931;3500;939
135	M1	e019_M1	TRUE	0.00198491568031261	37	11	3	0.2727272727272727	0.08108108108108109	GO:0045324	GO:BP	late endosome to vacuole transport	16324	12052	NA	0	0.25	1	37	16287	3	8	34	16279	16324	0.14768579398222154	1	1	GO:0045324	-	-	GO:0051641;GO:0016192	5537;81847;57132;51652;5828;26175;8634;9204;7328;1176;757;10479
138	M1	e019_M1	TRUE	1.0883915691297306e-6	24	10	4	0.4	0.16666666666666666	REAC:R-HSA-379716	REAC	Cytosolic tRNA aminoacylation	10790	409	NA	0	0.125	1	24	10766	4	6	20	10760	10790	0.25716835346146905	1	1	-	-	REAC:R-HSA-379716	GO:0006520;GO:0016070	6732;6897;10797;2617;79572;3313;8661;4677;9804;2058;1054
138	M1	e019_M1	TRUE	2.72893030321318e-6	44	8	4	0.5	0.09090909090909093	KEGG:00970	KEGG	Aminoacyl-tRNA biosynthesis	8161	153	NA	0.14285714285714285	0.25	2	44	8117	4	4	40	8113	8161	0.2115763486742796	1	1	-	KEGG:00970	-	GO:0006520;GO:0016070	6732;6897;10797;2617;79572;3313;8661;4677;9804;2058;1054
139	M1	e019_M1	TRUE	3.096106844582773e-5	10	11	3	0.2727272727272727	0.3	GO:0031442	GO:BP	positive regulation of mRNA 3'-end processing	16324	7568	NA	0	0.03333333333333333	1	10	16314	3	8	7	16306	16324	0.2855799739945463	1	1	GO:0031442	-	-	GO:0050789;GO:0016070	11051;9793;51729;22916;3796;4686;10059;8539;9100;23165;4076
139	M1	e019_M1	TRUE	1.0219238612978842e-4	19	9	3	0.3333333333333333	0.15789473684210523	REAC:R-HSA-77595	REAC	Processing of Intronless Pre-mRNAs	10790	1709	NA	0.10344827586206896	0.13333333333333333	4	19	10771	3	6	16	10765	10790	0.22850030964084267	1	1	-	-	REAC:R-HSA-77595	GO:0050789;GO:0016070	11051;9793;51729;22916;3796;4686;10059;8539;9100;23165;4076
140	M1	e019_M1	TRUE	1.6296507983416678e-7	516	11	8	0.7272727272727273	0.01550387596899224	GO:0006281	GO:BP	DNA repair	16324	2140	NA	0	0.025	1	516	15808	8	3	508	15805	16324	0.1032503408216144	1	1	GO:0006281	-	-	GO:0006281	25913;4292;6596;57122;80010;5981;10714;23595;5984;79677;10038
140	M1	e019_M1	TRUE	1.7948388308783008e-7	23	8	4	0.5	0.17391304347826086	KEGG:03430	KEGG	Mismatch repair	8161	234	NA	0.02564102564102564	0.05	2	23	8138	4	4	19	8134	8161	0.29377987388928767	1	1	-	KEGG:03430	-	GO:0006281	25913;4292;6596;57122;80010;5981;10714;23595;5984;79677;10038
140	M1	e019_M1	TRUE	2.102099271099264e-6	25	11	4	0.3636363636363637	0.16	REAC:R-HSA-110373	REAC	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	10790	1956	NA	0.07692307692307693	0.1	4	25	10765	4	7	21	10758	10790	0.24007272080101835	2	1	-	-	REAC:R-HSA-110373	GO:0006281	25913;4292;6596;57122;80010;5981;10714;23595;5984;79677;10038
144	M1	e019_M1	TRUE	1.467933310183215e-4	25	8	3	0.375	0.12	REAC:R-HSA-69273	REAC	Cyclin A/B1/B2 associated events during G2/M transition	10790	397	NA	0	0.0588235294117647	1	25	10765	3	5	22	10760	10790	0.2111443099338758	1	1	-	-	REAC:R-HSA-69273	NA	5520;6879;10015;25843;5516;7871;8428;54918;23011;55791;5519
144	M1	e019_M1	TRUE	7.547849938235893e-4	97	5	3	0.6	0.03092783505154639	KEGG:03015	KEGG	mRNA surveillance pathway	8161	210	NA	0.0625	0.1176470588235294	2	97	8064	3	2	94	8062	8161	0.13436628554690266	1	1	-	KEGG:03015	-	NA	5520;6879;10015;25843;5516;7871;8428;54918;23011;55791;5519
148	M1	e019_M1	TRUE	3.244499646083744e-4	6	6	2	0.3333333333333333	0.3333333333333333	KEGG:00232	KEGG	Caffeine metabolism	8161	23	NA	0	0.16666666666666666	1	6	8155	2	4	4	8151	8161	0.33284283670549764	1	1	-	KEGG:00232	-	GO:0050896	56;84687;1548;1549;1813;4635;2916;29974;5030;60676
148	M1	e019_M1	TRUE	0.00374927792483536	5	10	2	0.2	0.4	GO:0043278	GO:BP	response to morphine	16324	11187	NA	0.2	0.5	2.5	5	16319	2	8	3	16311	16324	0.28253935738282476	1	1	GO:0043278	-	-	GO:0050896	56;84687;1548;1549;1813;4635;2916;29974;5030;60676
149	M1	e019_M1	TRUE	0.0011701452741383	179	8	4	0.5	0.0223463687150838	REAC:R-HSA-72163	REAC	mRNA Splicing - Major Pathway	10790	2566	NA	0	0.3333333333333333	1	179	10611	4	4	175	10607	10790	0.10309277732915116	1	1	-	-	REAC:R-HSA-72163	NA	1984;5094;3191;7458;5093;10204;6431;1629;54841;83852
150	M1	e019_M1	TRUE	9.615191490885338e-27	14	9	9	1	0.6428571428571429	GO:1990169	GO:BP	stress response to copper ion	16324	26332	NA	0	0.06060606060606061	1.5	14	16310	9	0	5	16310	16324	0.8016608564199112	1	1	GO:1990169	-	-	GO:0050896	4502;4501;4494;4500;4493;4490;4495;4496;4499;645745
150	M1	e019_M1	TRUE	8.727037315314161e-24	11	8	8	1	0.7272727272727273	REAC:R-HSA-5661231	REAC	Metallothioneins bind metals	10790	1369	NA	0.1875	0.21212121212121213	7	11	10779	8	0	3	10779	10790	0.8526842145884175	1	1	-	-	REAC:R-HSA-5661231	GO:0050896	4502;4501;4494;4500;4493;4490;4495;4496;4499;645745
164	M1	e019_M1	TRUE	8.358693729073095e-4	6	6	2	0.3333333333333333	0.3333333333333333	REAC:R-HSA-9022537	REAC	Loss of MECP2 binding ability to the NCoR/SMRT complex	10790	1268	NA	0	0.2	1	6	10784	2	4	4	10780	10790	0.33296241345202765	1	1	-	-	REAC:R-HSA-9022537	NA	7421;79039;84872;9612;56965;8841;83746;90933
166	M1	e019_M1	TRUE	1.459482756275451e-4	2	7	2	0.2857142857142857	1	GO:0045004	GO:BP	DNA replication proofreading	16324	11911	NA	0	0.5	1	2	16322	2	5	0	16317	16324	0.5344406060791936	1	1	GO:0045004	-	-	GO:0006281	6929;5424;994;5426;790;3835;84823;55038
169	M1	e019_M1	TRUE	6.479570571597898e-4	313	5	4	0.8	0.01277955271565495	REAC:R-HSA-418594	REAC	G alpha (i) signalling events	10790	933	NA	0	0.06666666666666667	1	313	10477	4	1	309	10476	10790	0.09891346392576073	1	1	-	-	REAC:R-HSA-418594	GO:0040011;GO:0050789;GO:0002376	9770;5142;6351;1880;6348;969;9308;5996
169	M1	e019_M1	TRUE	8.753320141081574e-4	4	7	2	0.2857142857142857	0.5	GO:0043615	GO:BP	astrocyte cell migration	16324	11401	NA	0.14285714285714285	0.2	3	4	16320	2	5	2	16315	16324	0.3777676000137179	2	1	GO:0043615	-	-	GO:0040011;GO:0050789;GO:0002376	9770;5142;6351;1880;6348;969;9308;5996
177	M1	e019_M1	TRUE	0.00167144699629411	100	6	3	0.5	0.03	KEGG:04914	KEGG	Progesterone-mediated oocyte maturation	8161	364	NA	0	0.5	1	100	8061	3	3	97	8058	8161	0.1202560155335159	1	1	-	KEGG:04914	-	NA	81876;51343;8379;8498;8751;10459;28952;10555
179	M1	e019_M1	TRUE	0.00306178530390735	7	7	2	0.2857142857142857	0.2857142857142857	GO:0140507	GO:BP	granzyme-mediated programmed cell death signaling pathway	16324	20892	NA	0	0.5	1	7	16317	2	5	5	16312	16324	0.2854078568364282	1	1	GO:0140507	-	-	NA	1154;10578;3001;3002;3560;2057;8320
182	M1	e019_M1	TRUE	0.00620868616537239	20	5	2	0.4	0.1	REAC:R-HSA-9687136	REAC	Aberrant regulation of mitotic exit in cancer due to RB1 defects	10790	45	NA	0	0.5	2	20	10770	2	3	18	10767	10790	0.19930415403431676	1	1	-	-	REAC:R-HSA-9687136	NA	29102;79675;51433;1434;2976;64682;116461
184	M1	e019_M1	TRUE	0.00210221664323447	113	5	3	0.6	0.02654867256637168	REAC:R-HSA-9020702	REAC	Interleukin-1 signaling	10790	1173	NA	0	0.16666666666666666	1	113	10677	3	2	110	10675	10790	0.12469139391886576	1	1	-	-	REAC:R-HSA-9020702	NA	10971;5716;23204;5717;55148;5931;9097
185	M1	e019_M1	TRUE	9.774597903588424e-6	88	6	4	0.6666666666666666	0.04545454545454545	GO:0006405	GO:BP	RNA export from nucleus	16324	2216	NA	0	0.08333333333333333	1	88	16236	4	2	84	16234	16324	0.1731691556941054	1	1	GO:0006405	-	-	GO:0015931;GO:0051641	23636;2130;29107;10432;26528;11052;26097
186	M1	e019_M1	TRUE	0.00147320880392023	10	5	2	0.4	0.2	REAC:R-HSA-69416	REAC	Dimerization of procaspase-8	10790	708	NA	0	0.5	2	10	10780	2	3	8	10777	10790	0.2823836662768489	1	1	-	-	REAC:R-HSA-69416	NA	355;79026;388;162394;8795;7430;3572
187	M1	e019_M1	TRUE	1.459482756275451e-4	2	7	2	0.2857142857142857	1	GO:0070488	GO:BP	neutrophil aggregation	16324	17079	NA	0	0.1	1	2	16322	2	5	0	16317	16324	0.5344406060791936	1	1	GO:0070488	-	-	GO:0050789;GO:0007155	1475;2219;6279;11027;6280;4318;366
187	M1	e019_M1	TRUE	6.226062895090203e-4	91	5	3	0.6	0.03296703296703297	KEGG:04657	KEGG	IL-17 signaling pathway	8161	329	NA	0.1111111111111111	0.2	2	91	8070	3	2	88	8068	8161	0.1388470154853073	1	1	-	KEGG:04657	-	GO:0050789;GO:0007155	1475;2219;6279;11027;6280;4318;366
190	M1	e019_M1	TRUE	2.647171209849274e-4	45	7	3	0.42857142857142855	0.06666666666666667	KEGG:03420	KEGG	Nucleotide excision repair	8161	233	NA	0	0.125	1	45	8116	3	4	42	8112	8161	0.1673898278158461	1	1	-	KEGG:03420	-	NA	6500;1069;404672;9978;83658;63931;90701
190	M1	e019_M1	TRUE	4.74591973485988e-4	43	7	3	0.42857142857142855	0.06976744186046512	REAC:R-HSA-5696395	REAC	Formation of Incision Complex in GG-NER	10790	902	NA	0.14285714285714285	0.25	2	43	10747	3	4	40	10743	10790	0.17170729349939062	1	1	-	-	REAC:R-HSA-5696395	NA	6500;1069;404672;9978;83658;63931;90701
191	M1	e019_M1	TRUE	1.2678108459637378e-6	199	6	5	0.8333333333333334	0.02512562814070352	GO:0044242	GO:BP	cellular lipid catabolic process	16324	11574	NA	0	0.07692307692307693	1	199	16125	5	1	194	16124	16324	0.14348647948644852	1	1	GO:0044242	-	-	GO:0044255;GO:0006082	1528;10247;10449;4258;9588;38;1666
192	M1	e019_M1	TRUE	4.781969227371244e-7	43	6	4	0.6666666666666666	0.09302325581395347	KEGG:00071	KEGG	Fatty acid degradation	8161	11	NA	0	0.03703703703703703	1	43	8118	4	2	39	8116	8161	0.24780550635874635	1	1	-	KEGG:00071	-	GO:0044255;GO:0006082	10455;4285;51660;3032;1376;3030;10667
192	M1	e019_M1	TRUE	7.352274769371576e-6	65	7	4	0.5714285714285714	0.06153846153846154	GO:0006635	GO:BP	fatty acid beta-oxidation	16324	2400	NA	0.03846153846153846	0.07407407407407407	2	65	16259	4	3	61	16256	16324	0.18662805649711772	1	1	GO:0006635	-	-	GO:0044255;GO:0006082	10455;4285;51660;3032;1376;3030;10667
192	M1	e019_M1	TRUE	9.834149445343684e-5	3	5	2	0.4	0.6666666666666666	REAC:R-HSA-77285	REAC	Beta oxidation of myristoyl-CoA to lauroyl-CoA	10790	204	NA	0.2307692307692308	0.2962962962962963	7.5	3	10787	2	3	1	10784	10790	0.516230213362516	1	1	-	-	REAC:R-HSA-77285	GO:0044255;GO:0006082	10455;4285;51660;3032;1376;3030;10667
194	M1	e019_M1	TRUE	1.4491359130245555e-4	6	4	2	0.5	0.3333333333333333	KEGG:00400	KEGG	Phenylalanine, tyrosine and tryptophan biosynthesis	8161	49	NA	0	0.1111111111111111	1	6	8155	2	2	4	8153	8161	0.4078979087783254	1	1	-	KEGG:00400	-	GO:0006520	2805;2806;327;5827;10300;10953;211
194	M1	e019_M1	TRUE	8.753320141081574e-4	4	7	2	0.2857142857142857	0.5	GO:0006533	GO:BP	aspartate catabolic process	16324	2307	NA	0.125	0.2222222222222222	2	4	16320	2	5	2	16315	16324	0.3777676000137179	1	1	GO:0006533	-	-	GO:0006520	2805;2806;327;5827;10300;10953;211
196	M1	e019_M1	TRUE	0.00164850626200292	19	4	2	0.5	0.10526315789473684	KEGG:01210	KEGG	2-Oxocarboxylic acid metabolism	8161	185	NA	0	0.3333333333333333	1	19	8142	2	2	17	8140	8161	0.22866983194067225	1	1	-	KEGG:01210	-	NA	9791;25994;54968;3052;1431;3419;80273
200	M1	e019_M1	TRUE	0.0031695795714286	39	3	2	0.6666666666666666	0.05128205128205128	KEGG:00513	KEGG	Various types of N-glycan biosynthesis	8161	66	NA	0	0.5	1	39	8122	2	1	37	8121	8161	0.18404870305428175	1	1	-	KEGG:00513	-	NA	11282;2590;9130;11253;58986;83986;1186
205	M1	e019_M1	TRUE	1.678150904428219e-4	11	2	2	1	0.18181818181818185	GO:0061314	GO:BP	Notch signaling involved in heart development	16324	16285	NA	0	0.0588235294117647	1	11	16313	2	0	9	16313	16324	0.42628385698342613	1	1	GO:0061314	-	-	GO:0032502;GO:0050789	182;4853;200030;440675;25832;55672
210	M1	e019_M1	TRUE	0.00113774203836446	287	6	4	0.6666666666666666	0.01393728222996515	GO:0000398	GO:BP	mRNA splicing, via spliceosome	16324	126	NA	0	0.25	1.5	287	16037	4	2	283	16035	16324	0.09470391547713083	1	1	GO:0000398	-	-	GO:0000375	23517;902;4331;4236;988;22938
212	M1	e019_M1	TRUE	2.090617662251986e-5	25	5	3	0.6	0.12	REAC:R-HSA-69273	REAC	Cyclin A/B1/B2 associated events during G2/M transition	10790	397	NA	0	0.02439024390243902	1	25	10765	3	2	22	10763	10790	0.26766419669983604	1	1	-	-	REAC:R-HSA-69273	GO:0050789	993;8438;983;995;1104;898
212	M1	e019_M1	TRUE	3.0640118499086186e-5	157	5	4	0.8	0.02547770700636942	KEGG:04110	KEGG	Cell cycle	8161	259	NA	0.05	0.07317073170731707	3	157	8004	4	1	153	8003	8161	0.14073598692725542	1	1	-	KEGG:04110	-	GO:0050789	993;8438;983;995;1104;898
212	M1	e019_M1	TRUE	3.531691303386764e-5	22	6	3	0.5	0.13636363636363635	GO:0010971	GO:BP	positive regulation of G2/M transition of mitotic cell cycle	16324	4661	NA	0.075	0.0975609756097561	4	22	16302	3	3	19	16299	16324	0.2606362274557286	1	3	GO:0010971	-	-	GO:0050789	993;8438;983;995;1104;898
216	M1	e019_M1	TRUE	2.814256879564839e-4	3	6	2	0.3333333333333333	0.6666666666666666	GO:0071727	GO:BP	cellular response to triacyl bacterial lipopeptide	16324	17842	NA	0	0.2	1.5	3	16321	2	4	1	16317	16324	0.4712745359351349	1	1	GO:0071727	-	-	GO:0050896	5265;728;929;7096;55803;240
221	M1	e019_M1	TRUE	0.00106631503743318	231	3	3	1	0.01298701298701298	KEGG:05171	KEGG	Coronavirus disease - COVID-19	8161	445	NA	0	0.2	1	231	7930	3	0	228	7930	8161	0.11235680488601388	1	1	-	KEGG:05171	-	GO:0050789	7097;55332;6347;9332;1193;719
221	M1	e019_M1	TRUE	0.00317207710617916	11	5	2	0.4	0.18181818181818185	GO:0051770	GO:BP	positive regulation of nitric-oxide synthase biosynthetic process	16324	14715	NA	0.25	0.4	2	11	16313	2	3	9	16310	16324	0.2693576426662483	1	1	GO:0051770	-	-	GO:0050789	7097;55332;6347;9332;1193;719
224	M1	e019_M1	TRUE	0.0014064388329387	6	6	2	0.3333333333333333	0.3333333333333333	GO:0002583	GO:BP	regulation of antigen processing and presentation of peptide antigen	16324	1122	NA	0	0.2	1	6	16318	2	4	4	16314	16324	0.33308820525391186	1	1	GO:0002583	-	-	NA	3337;55080;29108;3398;23210;3162
224	M1	e019_M1	TRUE	0.00343430051557377	15	5	2	0.4	0.13333333333333333	REAC:R-HSA-844456	REAC	The NLRP3 inflammasome	10790	2362	NA	0.25	0.4	2	15	10775	2	3	13	10772	10790	0.2303509995258985	1	1	-	-	REAC:R-HSA-844456	NA	3337;55080;29108;3398;23210;3162
230	M1	e019_M1	TRUE	9.382389147485058e-5	2	6	2	0.3333333333333333	1	GO:0009440	GO:BP	cyanate catabolic process	16324	3564	NA	0	0.2	1.5	2	16322	2	4	0	16318	16324	0.5772795198150339	1	1	GO:0009440	-	-	GO:0006082;GO:0006807	1652;645;51734;4357;2184;7263
230	M1	e019_M1	TRUE	2.704169379266766e-4	8	4	2	0.5	0.25	KEGG:04122	KEGG	Sulfur relay system	8161	266	NA	0.2222222222222222	0.3	3	8	8153	2	2	6	8151	8161	0.35311985934816265	1	1	-	KEGG:04122	-	GO:0006082;GO:0006807	1652;645;51734;4357;2184;7263
233	M1	e019_M1	TRUE	1.5952733401943901e-13	14	5	5	1	0.35714285714285715	GO:0015671	GO:BP	oxygen transport	16324	4922	NA	0	0.13333333333333333	1.5	14	16310	5	0	9	16310	16324	0.5974494884861468	1	1	GO:0015671	-	-	GO:0015669	3043;3048;3047;3040;3045
234	M1	e019_M1	TRUE	1.0612261861745885e-8	3	5	3	0.6	1	GO:0048014	GO:BP	Tie signaling pathway	16324	13202	NA	0	0.05263157894736842	1	3	16321	3	2	0	16319	16324	0.7745492076643277	1	1	GO:0048014	-	-	GO:0032502;GO:0050789	2983;285;2982;284;7010
234	M1	e019_M1	TRUE	5.096581419091911e-6	16	5	3	0.6	0.1875	REAC:R-HSA-210993	REAC	Tie2 Signaling	10790	2376	NA	0.05555555555555555	0.10526315789473684	2	16	10774	3	2	13	10772	10790	0.3349072053054919	1	1	-	-	REAC:R-HSA-210993	GO:0032502;GO:0050789	2983;285;2982;284;7010
236	M1	e019_M1	TRUE	7.092352359566276e-7	89	4	4	1	0.0449438202247191	KEGG:04658	KEGG	Th1 and Th2 cell differentiation	8161	330	NA	0	0.10526315789473684	1.5	89	8072	4	0	85	8072	8161	0.2108921128160074	1	1	-	KEGG:04658	-	GO:0050789;GO:0002376	919;27040;7535;50852;5335
236	M1	e019_M1	TRUE	2.5343161024448094e-6	122	4	4	1	0.03278688524590164	REAC:R-HSA-202403	REAC	TCR signaling	10790	2292	NA	0.2222222222222222	0.2631578947368421	5	122	10668	4	0	118	10668	10790	0.18007829740195297	1	1	-	-	REAC:R-HSA-202403	GO:0050789;GO:0002376	919;27040;7535;50852;5335
237	M1	e019_M1	TRUE	0.00380602597404881	12	5	2	0.4	0.16666666666666666	GO:0006264	GO:BP	mitochondrial DNA replication	16324	2124	NA	0	0.5	1	12	16312	2	3	10	16309	16324	0.25785865013900466	1	1	GO:0006264	-	-	GO:0006260	11232;29945;5428;7748;196513
242	M1	e019_M1	TRUE	5.771655679604725e-4	5	5	2	0.4	0.4	GO:0061312	GO:BP	BMP signaling pathway involved in heart development	16324	16283	NA	0	0.5	1	5	16319	2	3	3	16316	16324	0.3998161652062013	1	1	GO:0061312	-	-	GO:0050789	390;657;10769;650;55214
246	M1	e019_M1	TRUE	0.00127422786669427	395	5	4	0.8	0.01012658227848101	GO:0022613	GO:BP	ribonucleoprotein complex biogenesis	16324	6982	NA	0	0.5	1	395	15929	4	1	391	15928	16324	0.08837373037443091	1	1	GO:0022613	-	-	GO:0044085	9790;51202;23279;23076;9733
247	M1	e019_M1	TRUE	0.00111618041584303	87	5	3	0.6	0.03448275862068965	GO:0010232	GO:BP	vascular transport	16324	4092	NA	0	1	1.5	87	16237	3	2	84	16235	16324	0.14296463989942776	1	1	GO:0010232	-	-	GO:0032501;GO:0006810	204;6566;4522;2171;7037
248	M1	e019_M1	TRUE	3.343509034449457e-4	13	3	2	0.6666666666666666	0.15384615384615383	KEGG:03450	KEGG	Non-homologous end-joining	8161	236	NA	0	0.04166666666666666	1	13	8148	2	1	11	8147	8161	0.3198046386269725	1	1	-	KEGG:03450	-	GO:0006259;GO:0050789	23173;29929;4361;10111;9656
248	M1	e019_M1	TRUE	3.463417820212668e-4	4	5	2	0.4	0.5	GO:0031860	GO:BP	telomeric 3' overhang formation	16324	7681	NA	0.04347826086956521	0.08333333333333333	2	4	16320	2	3	2	16317	16324	0.4470628757260096	1	1	GO:0031860	-	-	GO:0006259;GO:0050789	23173;29929;4361;10111;9656
248	M1	e019_M1	TRUE	4.914340229463902e-4	6	5	2	0.4	0.3333333333333333	REAC:R-HSA-5693548	REAC	Sensing of DNA Double Strand Breaks	10790	2072	NA	0.13043478260869565	0.16666666666666666	4	6	10784	2	3	4	10781	10790	0.36482671509796866	2	1	-	-	REAC:R-HSA-5693548	GO:0006259;GO:0050789	23173;29929;4361;10111;9656
250	M1	e019_M1	TRUE	0.00112452855485598	200	3	3	1	0.015	REAC:R-HSA-68877	REAC	Mitotic Prometaphase	10790	1404	NA	0	0.5	1	200	10590	3	0	197	10590	10790	0.12135097504868862	1	1	-	-	REAC:R-HSA-68877	NA	79441;55319;151188;55166;115106
261	M1	e019_M1	TRUE	7.280348263143238e-4	108	4	3	0.75	0.02777777777777777	GO:0030183	GO:BP	B cell differentiation	16324	7063	NA	0	0.3333333333333333	1	108	16216	3	1	105	16215	16324	0.14355752210921618	1	1	GO:0030183	-	-	GO:0032502;GO:0001775;GO:0002376	4242;10866;3384;3071;3635
289	M1	e019_M1	TRUE	1.7543419574842214e-4	4	4	2	0.5	0.5	GO:2001199	GO:BP	negative regulation of dendritic cell differentiation	16324	27689	NA	0	0.5	1	4	16320	2	2	2	16318	16324	0.4998774509803922	1	1	GO:2001199	-	-	GO:0050789	3176;28959;6414;55365
297	M1	e019_M1	TRUE	6.410176517881189e-4	516	4	4	1	0.00775193798449612	GO:0006281	GO:BP	DNA repair	16324	2140	NA	0	0.3333333333333333	1	516	15808	4	0	512	15808	16324	0.08665298569628492	1	1	GO:0006281	-	-	GO:0006281	56852;113130;2175;116028
298	M1	e019_M1	TRUE	3.583031815255001e-8	5	4	3	0.75	0.6	GO:0006269	GO:BP	DNA replication, synthesis of RNA primer	16324	2129	NA	0	0.03448275862068965	1	5	16319	3	1	2	16318	16324	0.6707313317561487	1	1	GO:0006269	-	-	GO:0009059;GO:0016070	5558;10635;5422;23649
298	M1	e019_M1	TRUE	1.7423536814994297e-7	8	4	3	0.75	0.375	REAC:R-HSA-68952	REAC	DNA replication initiation	10790	427	NA	0.03571428571428571	0.06896551724137931	2	8	10782	3	1	5	10781	10790	0.5301006000384894	1	1	-	-	REAC:R-HSA-68952	GO:0009059;GO:0016070	5558;10635;5422;23649
299	M1	e019_M1	TRUE	1.6945985872890745e-5	33	4	3	0.75	0.09090909090909093	REAC:R-HSA-68962	REAC	Activation of the pre-replicative complex	10790	103	NA	0	0.04761904761904761	1	33	10757	3	1	30	10756	10790	0.2604985636819362	1	1	-	-	REAC:R-HSA-68962	GO:0050789;GO:0006260	1017;4999;8914;4998
299	M1	e019_M1	TRUE	2.407599450798301e-5	228	4	4	1	0.0175438596491228	GO:0006260	GO:BP	DNA replication	16324	2122	NA	0.05	0.09523809523809525	2	228	16096	4	0	224	16096	16324	0.13154110222857113	1	1	GO:0006260	-	-	GO:0050789;GO:0006260	1017;4999;8914;4998
299	M1	e019_M1	TRUE	3.327102529271201e-4	157	3	3	1	0.01910828025477707	KEGG:04110	KEGG	Cell cycle	8161	259	NA	0.2	0.23809523809523808	5	157	8004	3	0	154	8004	8161	0.13692176558014854	1	1	-	KEGG:04110	-	GO:0050789;GO:0006260	1017;4999;8914;4998
312	M1	e019_M1	TRUE	0.00286047750961304	170	4	3	0.75	0.01764705882352941	GO:0071674	GO:BP	mononuclear cell migration	16324	17797	NA	0	0.5	1	170	16154	3	1	167	16153	16324	0.1140566519730488	1	1	GO:0071674	-	-	GO:0002376	6362;7941;219972;1234
316	M1	e019_M1	TRUE	3.726742248204495e-7	76	4	4	1	0.05263157894736842	KEGG:05133	KEGG	Pertussis	8161	423	NA	0	0.14285714285714285	1	76	8085	4	0	72	8085	8161	0.22840098919623253	1	1	-	KEGG:05133	-	NA	715;718;716;710
320	M1	e019_M1	TRUE	2.005483471312465e-6	16	4	3	0.75	0.1875	GO:0034375	GO:BP	high-density lipoprotein particle remodeling	16324	9049	NA	0	0.03333333333333333	1	16	16308	3	1	13	16307	16324	0.3747395129010459	1	1	GO:0034375	-	-	GO:0016043;GO:0032501;GO:0006869	348;717;341;5360
320	M1	e019_M1	TRUE	4.9131402111792514e-5	51	4	3	0.75	0.0588235294117647	KEGG:04979	KEGG	Cholesterol metabolism	8161	403	NA	0.20689655172413793	0.23333333333333336	7	51	8110	3	1	48	8109	8161	0.2089970004648127	1	1	-	KEGG:04979	-	GO:0016043;GO:0032501;GO:0006869	348;717;341;5360
322	M1	e019_M1	TRUE	0.00195826400649709	72	2	2	1	0.02777777777777777	KEGG:05140	KEGG	Leishmaniasis	8161	426	NA	0	0.16666666666666666	1	72	8089	2	0	70	8089	8161	0.1659501696644916	1	1	-	KEGG:05140	-	NA	2215;55303;2212;8477
333	M1	e019_M1	TRUE	6.555739734996714e-4	18	3	2	0.6666666666666666	0.1111111111111111	KEGG:00061	KEGG	Fatty acid biosynthesis	8161	9	NA	0	0.3333333333333333	1	18	8143	2	1	16	8142	8161	0.2716146658101083	1	1	-	KEGG:00061	-	NA	60314;51102;4913;27349
338	M1	e019_M1	TRUE	0.00356716635925292	97	2	2	1	0.02061855670103092	KEGG:03015	KEGG	mRNA surveillance pathway	8161	210	NA	0	0.5	1	97	8064	2	0	95	8064	8161	0.14275322346207808	1	1	-	KEGG:03015	-	NA	26019;65109;56890;6787
342	M1	e019_M1	TRUE	3.116555458866894e-7	14	3	3	1	0.21428571428571427	REAC:R-HSA-2033519	REAC	Activated point mutants of FGFR2	10790	65	NA	0.02531645569620253	0.0375	3	14	10776	3	0	11	10776	10790	0.46267396435042735	1	1	-	-	REAC:R-HSA-2033519	GO:0040007;GO:0032501;GO:0032502;GO:0050789	2246;2255;2263
342	M1	e019_M1	TRUE	1.093093881260395e-5	2	3	2	0.6666666666666666	1	GO:0060592	GO:BP	mammary gland formation	16324	15615	NA	0.0759493670886076	0.1125	8	2	16322	2	1	0	16321	16324	0.8164715683959474	4	1	GO:0060592	-	-	GO:0040007;GO:0032501;GO:0032502;GO:0050789	2246;2255;2263
