module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac	goslim_pir	genes
5	M1	e019_M1	TRUE	1.0201803957458708e-75	141	80	47	0.5875	0.3333333333333333	GO:0007259	GO:BP	receptor signaling pathway via JAK-STAT	16324	2858	NA	0.00967741935483871	0.01286173633440514	4	141	16183	47	33	94	16150	16324	0.4389968106531547	2	1	GO:0007259	-	-	GO:0050789;GO:0001775;GO:0044419;GO:0032502;GO:0008283;GO:0006793;GO:0036211;GO:0002376;GO:0050896	ENSP00000343204;ENSP00000354394;ENSP00000262345;ENSP00000369554;ENSP00000327824;ENSP00000343957;ENSP00000303231;ENSP00000338010;ENSP00000314976;ENSP00000229135;ENSP00000385675;ENSP00000260665;ENSP00000470788;ENSP00000300134;ENSP00000357470;ENSP00000412237;ENSP00000249075;ENSP00000356713;ENSP00000431885;ENSP00000296161;ENSP00000264563;ENSP00000311857;ENSP00000215794;ENSP00000215781;ENSP00000415900;ENSP00000279804;ENSP00000274276;ENSP00000263409;ENSP00000370698;ENSP00000276927;ENSP00000270139;ENSP00000315768;ENSP00000375795;ENSP00000369581;ENSP00000396068;ENSP00000450565;ENSP00000221847;ENSP00000368265;ENSP00000263379;ENSP00000376134;ENSP00000349365;ENSP00000264497;ENSP00000304915;ENSP00000329991;ENSP00000380073;ENSP00000290200;ENSP00000231228;ENSP00000227752;ENSP00000442424;ENSP00000409000;ENSP00000270800;ENSP00000376188;ENSP00000274520;ENSP00000228534;ENSP00000321345;ENSP00000418194;ENSP00000353512;ENSP00000229134;ENSP00000290219;ENSP00000245222;ENSP00000360730;ENSP00000328133;ENSP00000239347;ENSP00000244174;ENSP00000369574;ENSP00000355370;ENSP00000309338;ENSP00000411940;ENSP00000356065;ENSP00000343000;ENSP00000296980;ENSP00000369571;ENSP00000369564;ENSP00000369578;ENSP00000412897;ENSP00000369553;ENSP00000369558;ENSP00000369566;ENSP00000366234;ENSP00000480467;ENSP00000379458;ENSP00000388223;ENSP00000333639;ENSP00000484479
5	M1	e019_M1	TRUE	3.2405963128876083e-35	24	78	19	0.2435897435897436	0.7916666666666666	REAC:R-HSA-912694	REAC	Regulation of IFNA/IFNB signaling	10790	1879	NA	0.04838709677419355	0.05144694533762058	16	24	10766	19	59	5	10707	10790	0.43719559782618234	2	1	-	-	REAC:R-HSA-912694	GO:0050789;GO:0001775;GO:0044419;GO:0032502;GO:0008283;GO:0006793;GO:0036211;GO:0002376;GO:0050896	ENSP00000343204;ENSP00000354394;ENSP00000262345;ENSP00000369554;ENSP00000327824;ENSP00000343957;ENSP00000303231;ENSP00000338010;ENSP00000314976;ENSP00000229135;ENSP00000385675;ENSP00000260665;ENSP00000470788;ENSP00000300134;ENSP00000357470;ENSP00000412237;ENSP00000249075;ENSP00000356713;ENSP00000431885;ENSP00000296161;ENSP00000264563;ENSP00000311857;ENSP00000215794;ENSP00000215781;ENSP00000415900;ENSP00000279804;ENSP00000274276;ENSP00000263409;ENSP00000370698;ENSP00000276927;ENSP00000270139;ENSP00000315768;ENSP00000375795;ENSP00000369581;ENSP00000396068;ENSP00000450565;ENSP00000221847;ENSP00000368265;ENSP00000263379;ENSP00000376134;ENSP00000349365;ENSP00000264497;ENSP00000304915;ENSP00000329991;ENSP00000380073;ENSP00000290200;ENSP00000231228;ENSP00000227752;ENSP00000442424;ENSP00000409000;ENSP00000270800;ENSP00000376188;ENSP00000274520;ENSP00000228534;ENSP00000321345;ENSP00000418194;ENSP00000353512;ENSP00000229134;ENSP00000290219;ENSP00000245222;ENSP00000360730;ENSP00000328133;ENSP00000239347;ENSP00000244174;ENSP00000369574;ENSP00000355370;ENSP00000309338;ENSP00000411940;ENSP00000356065;ENSP00000343000;ENSP00000296980;ENSP00000369571;ENSP00000369564;ENSP00000369578;ENSP00000412897;ENSP00000369553;ENSP00000369558;ENSP00000369566;ENSP00000366234;ENSP00000480467;ENSP00000379458;ENSP00000388223;ENSP00000333639;ENSP00000484479
6	M1	e019_M1	TRUE	1.6914741235861654e-47	72	67	30	0.4477611940298507	0.4166666666666667	REAC:R-HSA-199992	REAC	trans-Golgi Network Vesicle Budding	10790	2608	NA	0.01098901098901099	0.0217391304347826	2	72	10718	30	37	42	10681	10790	0.4282557025726604	2	1	-	-	REAC:R-HSA-199992	GO:0016192;GO:0048753;GO:0065003;GO:0051640	ENSP00000250244;ENSP00000483453;ENSP00000441158;ENSP00000409667;ENSP00000360798;ENSP00000417573;ENSP00000242285;ENSP00000314499;ENSP00000450114;ENSP00000384869;ENSP00000341737;ENSP00000371085;ENSP00000377015;ENSP00000225719;ENSP00000292807;ENSP00000473001;ENSP00000303522;ENSP00000391942;ENSP00000347244;ENSP00000434142;ENSP00000325369;ENSP00000360076;ENSP00000349437;ENSP00000451300;ENSP00000281142;ENSP00000393313;ENSP00000367343;ENSP00000327694;ENSP00000351926;ENSP00000216366;ENSP00000338777;ENSP00000377148;ENSP00000363229;ENSP00000399745;ENSP00000393776;ENSP00000353224;ENSP00000350199;ENSP00000345055;ENSP00000268933;ENSP00000388996;ENSP00000410862;ENSP00000379891;ENSP00000255194;ENSP00000349781;ENSP00000313391;ENSP00000348602;ENSP00000373905;ENSP00000263270;ENSP00000312442;ENSP00000358582;ENSP00000482835;ENSP00000419422;ENSP00000238855;ENSP00000481750;ENSP00000440984;ENSP00000370719;ENSP00000261842;ENSP00000297562;ENSP00000336666;ENSP00000320543;ENSP00000349824;ENSP00000392065;ENSP00000428787;ENSP00000386456;ENSP00000362014;ENSP00000347416;ENSP00000406209;ENSP00000400459;ENSP00000261558;ENSP00000356705;ENSP00000352603;ENSP00000444957;ENSP00000302108;ENSP00000479606;ENSP00000317431;ENSP00000379256;ENSP00000454303;ENSP00000253083;ENSP00000369981;ENSP00000429824;ENSP00000429309;ENSP00000309415;ENSP00000334836;ENSP00000347408
6	M1	e019_M1	TRUE	3.5114673515695254e-29	50	77	19	0.24675324675324675	0.38	GO:0140238	GO:BP	presynaptic endocytosis	16324	20798	NA	0.05494505494505494	0.07608695652173914	6.5	50	16274	19	58	31	16216	16324	0.3035927479309268	2	2	GO:0140238	-	-	GO:0016192;GO:0048753;GO:0065003;GO:0051640	ENSP00000250244;ENSP00000483453;ENSP00000441158;ENSP00000409667;ENSP00000360798;ENSP00000417573;ENSP00000242285;ENSP00000314499;ENSP00000450114;ENSP00000384869;ENSP00000341737;ENSP00000371085;ENSP00000377015;ENSP00000225719;ENSP00000292807;ENSP00000473001;ENSP00000303522;ENSP00000391942;ENSP00000347244;ENSP00000434142;ENSP00000325369;ENSP00000360076;ENSP00000349437;ENSP00000451300;ENSP00000281142;ENSP00000393313;ENSP00000367343;ENSP00000327694;ENSP00000351926;ENSP00000216366;ENSP00000338777;ENSP00000377148;ENSP00000363229;ENSP00000399745;ENSP00000393776;ENSP00000353224;ENSP00000350199;ENSP00000345055;ENSP00000268933;ENSP00000388996;ENSP00000410862;ENSP00000379891;ENSP00000255194;ENSP00000349781;ENSP00000313391;ENSP00000348602;ENSP00000373905;ENSP00000263270;ENSP00000312442;ENSP00000358582;ENSP00000482835;ENSP00000419422;ENSP00000238855;ENSP00000481750;ENSP00000440984;ENSP00000370719;ENSP00000261842;ENSP00000297562;ENSP00000336666;ENSP00000320543;ENSP00000349824;ENSP00000392065;ENSP00000428787;ENSP00000386456;ENSP00000362014;ENSP00000347416;ENSP00000406209;ENSP00000400459;ENSP00000261558;ENSP00000356705;ENSP00000352603;ENSP00000444957;ENSP00000302108;ENSP00000479606;ENSP00000317431;ENSP00000379256;ENSP00000454303;ENSP00000253083;ENSP00000369981;ENSP00000429824;ENSP00000429309;ENSP00000309415;ENSP00000334836;ENSP00000347408
6	M1	e019_M1	TRUE	1.6621104712574765e-25	132	49	22	0.4489795918367347	0.16666666666666666	KEGG:04142	KEGG	Lysosome	8161	274	NA	0.10989010989010987	0.11956521739130437	11	132	8029	22	27	110	8002	8161	0.2666564698785718	1	1	-	KEGG:04142	-	GO:0016192;GO:0048753;GO:0065003;GO:0051640	ENSP00000250244;ENSP00000483453;ENSP00000441158;ENSP00000409667;ENSP00000360798;ENSP00000417573;ENSP00000242285;ENSP00000314499;ENSP00000450114;ENSP00000384869;ENSP00000341737;ENSP00000371085;ENSP00000377015;ENSP00000225719;ENSP00000292807;ENSP00000473001;ENSP00000303522;ENSP00000391942;ENSP00000347244;ENSP00000434142;ENSP00000325369;ENSP00000360076;ENSP00000349437;ENSP00000451300;ENSP00000281142;ENSP00000393313;ENSP00000367343;ENSP00000327694;ENSP00000351926;ENSP00000216366;ENSP00000338777;ENSP00000377148;ENSP00000363229;ENSP00000399745;ENSP00000393776;ENSP00000353224;ENSP00000350199;ENSP00000345055;ENSP00000268933;ENSP00000388996;ENSP00000410862;ENSP00000379891;ENSP00000255194;ENSP00000349781;ENSP00000313391;ENSP00000348602;ENSP00000373905;ENSP00000263270;ENSP00000312442;ENSP00000358582;ENSP00000482835;ENSP00000419422;ENSP00000238855;ENSP00000481750;ENSP00000440984;ENSP00000370719;ENSP00000261842;ENSP00000297562;ENSP00000336666;ENSP00000320543;ENSP00000349824;ENSP00000392065;ENSP00000428787;ENSP00000386456;ENSP00000362014;ENSP00000347416;ENSP00000406209;ENSP00000400459;ENSP00000261558;ENSP00000356705;ENSP00000352603;ENSP00000444957;ENSP00000302108;ENSP00000479606;ENSP00000317431;ENSP00000379256;ENSP00000454303;ENSP00000253083;ENSP00000369981;ENSP00000429824;ENSP00000429309;ENSP00000309415;ENSP00000334836;ENSP00000347408
7	M1	e019_M1	TRUE	1.9210018663449193e-44	104	75	30	0.4	0.28846153846153844	GO:1905037	GO:BP	autophagosome organization	16324	25492	NA	0.04545454545454545	0.05970149253731343	4	104	16220	30	45	74	16175	16324	0.33611578178796153	4	2	GO:1905037	-	-	GO:0007033;GO:0022607;GO:0006914;GO:0007005;GO:0022411	ENSP00000362751;ENSP00000348565;ENSP00000370891;ENSP00000297477;ENSP00000295888;ENSP00000266458;ENSP00000306866;ENSP00000375872;ENSP00000363970;ENSP00000283290;ENSP00000037243;ENSP00000426103;ENSP00000288828;ENSP00000309432;ENSP00000025008;ENSP00000329507;ENSP00000425107;ENSP00000411250;ENSP00000386710;ENSP00000363389;ENSP00000450524;ENSP00000349785;ENSP00000348848;ENSP00000326340;ENSP00000432412;ENSP00000268607;ENSP00000324560;ENSP00000400312;ENSP00000365536;ENSP00000403400;ENSP00000398523;ENSP00000378914;ENSP00000358072;ENSP00000338990;ENSP00000320563;ENSP00000368797;ENSP00000389913;ENSP00000376269;ENSP00000344215;ENSP00000354340;ENSP00000368799;ENSP00000296582;ENSP00000365962;ENSP00000404923;ENSP00000479580;ENSP00000367284;ENSP00000313050;ENSP00000244051;ENSP00000352510;ENSP00000384259;ENSP00000311318;ENSP00000216121;ENSP00000355210;ENSP00000361306;ENSP00000387535;ENSP00000370003;ENSP00000351990;ENSP00000262139;ENSP00000357625;ENSP00000296137;ENSP00000304642;ENSP00000457788;ENSP00000363943;ENSP00000322159;ENSP00000478474;ENSP00000386538;ENSP00000395249;ENSP00000210187;ENSP00000463188;ENSP00000262291;ENSP00000319482;ENSP00000366475;ENSP00000481721;ENSP00000300584;ENSP00000282185;ENSP00000428220;ENSP00000300231;ENSP00000234831;ENSP00000337688;ENSP00000353010;ENSP00000287025;ENSP00000295213;ENSP00000297459
7	M1	e019_M1	TRUE	1.3575298648626488e-37	32	46	20	0.43478260869565216	0.625	KEGG:04136	KEGG	Autophagy - other	8161	268	NA	0.09090909090909093	0.1044776119402985	7	32	8129	20	26	12	8103	8161	0.5190655314422066	2	1	-	KEGG:04136	-	GO:0007033;GO:0022607;GO:0006914;GO:0007005;GO:0022411	ENSP00000362751;ENSP00000348565;ENSP00000370891;ENSP00000297477;ENSP00000295888;ENSP00000266458;ENSP00000306866;ENSP00000375872;ENSP00000363970;ENSP00000283290;ENSP00000037243;ENSP00000426103;ENSP00000288828;ENSP00000309432;ENSP00000025008;ENSP00000329507;ENSP00000425107;ENSP00000411250;ENSP00000386710;ENSP00000363389;ENSP00000450524;ENSP00000349785;ENSP00000348848;ENSP00000326340;ENSP00000432412;ENSP00000268607;ENSP00000324560;ENSP00000400312;ENSP00000365536;ENSP00000403400;ENSP00000398523;ENSP00000378914;ENSP00000358072;ENSP00000338990;ENSP00000320563;ENSP00000368797;ENSP00000389913;ENSP00000376269;ENSP00000344215;ENSP00000354340;ENSP00000368799;ENSP00000296582;ENSP00000365962;ENSP00000404923;ENSP00000479580;ENSP00000367284;ENSP00000313050;ENSP00000244051;ENSP00000352510;ENSP00000384259;ENSP00000311318;ENSP00000216121;ENSP00000355210;ENSP00000361306;ENSP00000387535;ENSP00000370003;ENSP00000351990;ENSP00000262139;ENSP00000357625;ENSP00000296137;ENSP00000304642;ENSP00000457788;ENSP00000363943;ENSP00000322159;ENSP00000478474;ENSP00000386538;ENSP00000395249;ENSP00000210187;ENSP00000463188;ENSP00000262291;ENSP00000319482;ENSP00000366475;ENSP00000481721;ENSP00000300584;ENSP00000282185;ENSP00000428220;ENSP00000300231;ENSP00000234831;ENSP00000337688;ENSP00000353010;ENSP00000287025;ENSP00000295213;ENSP00000297459
7	M1	e019_M1	TRUE	4.344030073128871e-34	134	46	25	0.5434782608695652	0.1865671641791045	REAC:R-HSA-1632852	REAC	Macroautophagy	10790	1318	NA	0.16666666666666666	0.1791044776119403	12	134	10656	25	21	109	10635	10790	0.3137696395608064	1	1	-	-	REAC:R-HSA-1632852	GO:0007033;GO:0022607;GO:0006914;GO:0007005;GO:0022411	ENSP00000362751;ENSP00000348565;ENSP00000370891;ENSP00000297477;ENSP00000295888;ENSP00000266458;ENSP00000306866;ENSP00000375872;ENSP00000363970;ENSP00000283290;ENSP00000037243;ENSP00000426103;ENSP00000288828;ENSP00000309432;ENSP00000025008;ENSP00000329507;ENSP00000425107;ENSP00000411250;ENSP00000386710;ENSP00000363389;ENSP00000450524;ENSP00000349785;ENSP00000348848;ENSP00000326340;ENSP00000432412;ENSP00000268607;ENSP00000324560;ENSP00000400312;ENSP00000365536;ENSP00000403400;ENSP00000398523;ENSP00000378914;ENSP00000358072;ENSP00000338990;ENSP00000320563;ENSP00000368797;ENSP00000389913;ENSP00000376269;ENSP00000344215;ENSP00000354340;ENSP00000368799;ENSP00000296582;ENSP00000365962;ENSP00000404923;ENSP00000479580;ENSP00000367284;ENSP00000313050;ENSP00000244051;ENSP00000352510;ENSP00000384259;ENSP00000311318;ENSP00000216121;ENSP00000355210;ENSP00000361306;ENSP00000387535;ENSP00000370003;ENSP00000351990;ENSP00000262139;ENSP00000357625;ENSP00000296137;ENSP00000304642;ENSP00000457788;ENSP00000363943;ENSP00000322159;ENSP00000478474;ENSP00000386538;ENSP00000395249;ENSP00000210187;ENSP00000463188;ENSP00000262291;ENSP00000319482;ENSP00000366475;ENSP00000481721;ENSP00000300584;ENSP00000282185;ENSP00000428220;ENSP00000300231;ENSP00000234831;ENSP00000337688;ENSP00000353010;ENSP00000287025;ENSP00000295213;ENSP00000297459
8	M1	e019_M1	TRUE	2.4841932770564502e-76	83	72	41	0.5694444444444444	0.4939759036144578	GO:0006821	GO:BP	chloride transport	16324	2554	NA	0	0.01694915254237288	1	83	16241	41	31	42	16210	16324	0.5281413252149005	1	1	GO:0006821	-	-	GO:0065008;GO:0006811;GO:0007154	ENSP00000003084;ENSP00000265593;ENSP00000419378;ENSP00000386029;ENSP00000479113;ENSP00000347454;ENSP00000264428;ENSP00000358460;ENSP00000339867;ENSP00000412673;ENSP00000335592;ENSP00000356102;ENSP00000411593;ENSP00000258796;ENSP00000438863;ENSP00000286808;ENSP00000349456;ENSP00000399709;ENSP00000409544;ENSP00000364935;ENSP00000234701;ENSP00000410732;ENSP00000448310;ENSP00000421828;ENSP00000359353;ENSP00000359337;ENSP00000409126;ENSP00000295452;ENSP00000430100;ENSP00000264318;ENSP00000308725;ENSP00000469332;ENSP00000365714;ENSP00000295454;ENSP00000481321;ENSP00000274547;ENSP00000218075;ENSP00000290332;ENSP00000367848;ENSP00000332771;ENSP00000274545;ENSP00000269346;ENSP00000332413;ENSP00000185206;ENSP00000348453;ENSP00000363500;ENSP00000393097;ENSP00000274093;ENSP00000378920;ENSP00000364831;ENSP00000361281;ENSP00000383295;ENSP00000480998;ENSP00000315602;ENSP00000276410;ENSP00000385026;ENSP00000359285;ENSP00000261177;ENSP00000301258;ENSP00000417901;ENSP00000290401;ENSP00000374145;ENSP00000387100;ENSP00000253401;ENSP00000258385;ENSP00000312663;ENSP00000437554;ENSP00000299565;ENSP00000246515;ENSP00000299847;ENSP00000261751;ENSP00000407546;ENSP00000360312;ENSP00000298251;ENSP00000304290;ENSP00000250699;ENSP00000289957;ENSP00000293780;ENSP00000357461;ENSP00000334463;ENSP00000479586;ENSP00000361700
8	M1	e019_M1	TRUE	3.597978100604679e-39	196	57	32	0.5614035087719298	0.16326530612244897	REAC:R-HSA-112314	REAC	Neurotransmitter receptors and postsynaptic signal transmission	10790	1508	NA	0.13793103448275862	0.15254237288135594	9	196	10594	32	25	164	10569	10790	0.29643594385650907	1	1	-	-	REAC:R-HSA-112314	GO:0065008;GO:0006811;GO:0007154	ENSP00000003084;ENSP00000265593;ENSP00000419378;ENSP00000386029;ENSP00000479113;ENSP00000347454;ENSP00000264428;ENSP00000358460;ENSP00000339867;ENSP00000412673;ENSP00000335592;ENSP00000356102;ENSP00000411593;ENSP00000258796;ENSP00000438863;ENSP00000286808;ENSP00000349456;ENSP00000399709;ENSP00000409544;ENSP00000364935;ENSP00000234701;ENSP00000410732;ENSP00000448310;ENSP00000421828;ENSP00000359353;ENSP00000359337;ENSP00000409126;ENSP00000295452;ENSP00000430100;ENSP00000264318;ENSP00000308725;ENSP00000469332;ENSP00000365714;ENSP00000295454;ENSP00000481321;ENSP00000274547;ENSP00000218075;ENSP00000290332;ENSP00000367848;ENSP00000332771;ENSP00000274545;ENSP00000269346;ENSP00000332413;ENSP00000185206;ENSP00000348453;ENSP00000363500;ENSP00000393097;ENSP00000274093;ENSP00000378920;ENSP00000364831;ENSP00000361281;ENSP00000383295;ENSP00000480998;ENSP00000315602;ENSP00000276410;ENSP00000385026;ENSP00000359285;ENSP00000261177;ENSP00000301258;ENSP00000417901;ENSP00000290401;ENSP00000374145;ENSP00000387100;ENSP00000253401;ENSP00000258385;ENSP00000312663;ENSP00000437554;ENSP00000299565;ENSP00000246515;ENSP00000299847;ENSP00000261751;ENSP00000407546;ENSP00000360312;ENSP00000298251;ENSP00000304290;ENSP00000250699;ENSP00000289957;ENSP00000293780;ENSP00000357461;ENSP00000334463;ENSP00000479586;ENSP00000361700
8	M1	e019_M1	TRUE	4.038650547871191e-39	40	49	22	0.4489795918367347	0.55	KEGG:05033	KEGG	Nicotine addiction	8161	414	NA	0.15517241379310345	0.1694915254237288	10	40	8121	22	27	18	8094	8161	0.49419936263616576	1	1	-	KEGG:05033	-	GO:0065008;GO:0006811;GO:0007154	ENSP00000003084;ENSP00000265593;ENSP00000419378;ENSP00000386029;ENSP00000479113;ENSP00000347454;ENSP00000264428;ENSP00000358460;ENSP00000339867;ENSP00000412673;ENSP00000335592;ENSP00000356102;ENSP00000411593;ENSP00000258796;ENSP00000438863;ENSP00000286808;ENSP00000349456;ENSP00000399709;ENSP00000409544;ENSP00000364935;ENSP00000234701;ENSP00000410732;ENSP00000448310;ENSP00000421828;ENSP00000359353;ENSP00000359337;ENSP00000409126;ENSP00000295452;ENSP00000430100;ENSP00000264318;ENSP00000308725;ENSP00000469332;ENSP00000365714;ENSP00000295454;ENSP00000481321;ENSP00000274547;ENSP00000218075;ENSP00000290332;ENSP00000367848;ENSP00000332771;ENSP00000274545;ENSP00000269346;ENSP00000332413;ENSP00000185206;ENSP00000348453;ENSP00000363500;ENSP00000393097;ENSP00000274093;ENSP00000378920;ENSP00000364831;ENSP00000361281;ENSP00000383295;ENSP00000480998;ENSP00000315602;ENSP00000276410;ENSP00000385026;ENSP00000359285;ENSP00000261177;ENSP00000301258;ENSP00000417901;ENSP00000290401;ENSP00000374145;ENSP00000387100;ENSP00000253401;ENSP00000258385;ENSP00000312663;ENSP00000437554;ENSP00000299565;ENSP00000246515;ENSP00000299847;ENSP00000261751;ENSP00000407546;ENSP00000360312;ENSP00000298251;ENSP00000304290;ENSP00000250699;ENSP00000289957;ENSP00000293780;ENSP00000357461;ENSP00000334463;ENSP00000479586;ENSP00000361700
9	M1	e019_M1	TRUE	1.884331857380148e-23	610	62	30	0.4838709677419355	0.04918032786885246	GO:0016567	GO:BP	protein ubiquitination	16324	5381	NA	0	0.025	1	610	15714	30	32	580	15682	16324	0.14536211266823051	1	1	GO:0016567	-	-	GO:0009057;GO:0050789;GO:0036211;GO:0006508	ENSP00000359385;ENSP00000383044;ENSP00000424198;ENSP00000343273;ENSP00000343930;ENSP00000264414;ENSP00000437464;ENSP00000356230;ENSP00000252744;ENSP00000369217;ENSP00000381693;ENSP00000352614;ENSP00000254323;ENSP00000420659;ENSP00000379434;ENSP00000215739;ENSP00000171111;ENSP00000370671;ENSP00000264933;ENSP00000476795;ENSP00000226225;ENSP00000377001;ENSP00000287777;ENSP00000455785;ENSP00000286070;ENSP00000443191;ENSP00000351933;ENSP00000331682;ENSP00000228495;ENSP00000312397;ENSP00000301738;ENSP00000336800;ENSP00000362409;ENSP00000395012;ENSP00000401878;ENSP00000280098;ENSP00000385096;ENSP00000312814;ENSP00000479101;ENSP00000362807;ENSP00000273963;ENSP00000332791;ENSP00000366886;ENSP00000284669;ENSP00000209884;ENSP00000362146;ENSP00000378295;ENSP00000379739;ENSP00000300976;ENSP00000251166;ENSP00000356468;ENSP00000358365;ENSP00000327145;ENSP00000291900;ENSP00000360583;ENSP00000294353;ENSP00000232744;ENSP00000423897;ENSP00000275532;ENSP00000321388;ENSP00000347188;ENSP00000314608;ENSP00000376337;ENSP00000301633;ENSP00000359356;ENSP00000302898;ENSP00000376419;ENSP00000415106;ENSP00000221200;ENSP00000475750;ENSP00000418751;ENSP00000339340;ENSP00000239926;ENSP00000352272;ENSP00000302586;ENSP00000384545;ENSP00000328352;ENSP00000321475;ENSP00000352314;ENSP00000448955
9	M1	e019_M1	TRUE	3.7638682716225775e-21	239	33	19	0.5757575757575758	0.0794979079497908	REAC:R-HSA-8951664	REAC	Neddylation	10790	1474	NA	0.05128205128205128	0.075	3	239	10551	19	14	220	10537	10790	0.20834783108673835	1	1	-	-	REAC:R-HSA-8951664	GO:0009057;GO:0050789;GO:0036211;GO:0006508	ENSP00000359385;ENSP00000383044;ENSP00000424198;ENSP00000343273;ENSP00000343930;ENSP00000264414;ENSP00000437464;ENSP00000356230;ENSP00000252744;ENSP00000369217;ENSP00000381693;ENSP00000352614;ENSP00000254323;ENSP00000420659;ENSP00000379434;ENSP00000215739;ENSP00000171111;ENSP00000370671;ENSP00000264933;ENSP00000476795;ENSP00000226225;ENSP00000377001;ENSP00000287777;ENSP00000455785;ENSP00000286070;ENSP00000443191;ENSP00000351933;ENSP00000331682;ENSP00000228495;ENSP00000312397;ENSP00000301738;ENSP00000336800;ENSP00000362409;ENSP00000395012;ENSP00000401878;ENSP00000280098;ENSP00000385096;ENSP00000312814;ENSP00000479101;ENSP00000362807;ENSP00000273963;ENSP00000332791;ENSP00000366886;ENSP00000284669;ENSP00000209884;ENSP00000362146;ENSP00000378295;ENSP00000379739;ENSP00000300976;ENSP00000251166;ENSP00000356468;ENSP00000358365;ENSP00000327145;ENSP00000291900;ENSP00000360583;ENSP00000294353;ENSP00000232744;ENSP00000423897;ENSP00000275532;ENSP00000321388;ENSP00000347188;ENSP00000314608;ENSP00000376337;ENSP00000301633;ENSP00000359356;ENSP00000302898;ENSP00000376419;ENSP00000415106;ENSP00000221200;ENSP00000475750;ENSP00000418751;ENSP00000339340;ENSP00000239926;ENSP00000352272;ENSP00000302586;ENSP00000384545;ENSP00000328352;ENSP00000321475;ENSP00000352314;ENSP00000448955
10	M1	e019_M1	TRUE	9.234473584831894e-102	192	64	60	0.9375	0.3125	REAC:R-HSA-8868773	REAC	rRNA processing in the nucleus and cytosol	10790	2593	NA	0	0.0101010101010101	1	192	10598	60	4	132	10594	10790	0.537376738652218	1	2	-	-	REAC:R-HSA-8868773	GO:0009057;GO:0050789;GO:0042254;GO:0006396	ENSP00000479504;ENSP00000383949;ENSP00000221801;ENSP00000407067;ENSP00000344393;ENSP00000423067;ENSP00000366135;ENSP00000398597;ENSP00000355471;ENSP00000259239;ENSP00000262365;ENSP00000261637;ENSP00000361433;ENSP00000359939;ENSP00000291576;ENSP00000352182;ENSP00000199320;ENSP00000454746;ENSP00000323046;ENSP00000470560;ENSP00000264279;ENSP00000311135;ENSP00000244496;ENSP00000254803;ENSP00000315476;ENSP00000297579;ENSP00000482107;ENSP00000327179;ENSP00000257829;ENSP00000350698;ENSP00000384302;ENSP00000321711;ENSP00000371345;ENSP00000297990;ENSP00000419005;ENSP00000244230;ENSP00000308179;ENSP00000374354;ENSP00000261708;ENSP00000221233;ENSP00000260563;ENSP00000405068;ENSP00000314193;ENSP00000363746;ENSP00000362105;ENSP00000460871;ENSP00000398502;ENSP00000358812;ENSP00000321449;ENSP00000454836;ENSP00000477848;ENSP00000253247;ENSP00000265564;ENSP00000328854;ENSP00000411010;ENSP00000247003;ENSP00000229214;ENSP00000377944;ENSP00000386134;ENSP00000428619;ENSP00000263657;ENSP00000232888;ENSP00000371169;ENSP00000368984;ENSP00000308332;ENSP00000326981;ENSP00000230640;ENSP00000478982;ENSP00000230340;ENSP00000225298;ENSP00000348107;ENSP00000473383;ENSP00000366997;ENSP00000296792;ENSP00000363642;ENSP00000370589;ENSP00000355541;ENSP00000339095;ENSP00000485630;ENSP00000371101
10	M1	e019_M1	TRUE	1.546394287458436e-95	177	65	54	0.8307692307692308	0.3050847457627119	GO:0006364	GO:BP	rRNA processing	16324	2188	NA	0.04081632653061224	0.0505050505050505	5	177	16147	54	11	123	16136	16324	0.5005858971757186	2	1	GO:0006364	-	-	GO:0009057;GO:0050789;GO:0042254;GO:0006396	ENSP00000479504;ENSP00000383949;ENSP00000221801;ENSP00000407067;ENSP00000344393;ENSP00000423067;ENSP00000366135;ENSP00000398597;ENSP00000355471;ENSP00000259239;ENSP00000262365;ENSP00000261637;ENSP00000361433;ENSP00000359939;ENSP00000291576;ENSP00000352182;ENSP00000199320;ENSP00000454746;ENSP00000323046;ENSP00000470560;ENSP00000264279;ENSP00000311135;ENSP00000244496;ENSP00000254803;ENSP00000315476;ENSP00000297579;ENSP00000482107;ENSP00000327179;ENSP00000257829;ENSP00000350698;ENSP00000384302;ENSP00000321711;ENSP00000371345;ENSP00000297990;ENSP00000419005;ENSP00000244230;ENSP00000308179;ENSP00000374354;ENSP00000261708;ENSP00000221233;ENSP00000260563;ENSP00000405068;ENSP00000314193;ENSP00000363746;ENSP00000362105;ENSP00000460871;ENSP00000398502;ENSP00000358812;ENSP00000321449;ENSP00000454836;ENSP00000477848;ENSP00000253247;ENSP00000265564;ENSP00000328854;ENSP00000411010;ENSP00000247003;ENSP00000229214;ENSP00000377944;ENSP00000386134;ENSP00000428619;ENSP00000263657;ENSP00000232888;ENSP00000371169;ENSP00000368984;ENSP00000308332;ENSP00000326981;ENSP00000230640;ENSP00000478982;ENSP00000230340;ENSP00000225298;ENSP00000348107;ENSP00000473383;ENSP00000366997;ENSP00000296792;ENSP00000363642;ENSP00000370589;ENSP00000355541;ENSP00000339095;ENSP00000485630;ENSP00000371101
