module	monet_type	experiment_info	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents	perc_rank	cumelative_dist	rank	P	N	tp	fp	fn	tn	tot_pop_valid	mcc	row_rank_p	row_rank_mcc	top_go	top_kegg	top_reac	goslim_pir	genes
284	R1	e019_R1	TRUE	2.504374922303744e-6	27	3	3	1	0.1111111111111111	REAC:R-HSA-499943	REAC	Interconversion of nucleotide di- and triphosphates	10790	1165	NA	0.13513513513513514	0.15789473684210523	6	27	10763	3	0	24	10763	10790	0.33296231012216426	1	1	-	-	REAC:R-HSA-499943	GO:0009117	ENSP00000251810;ENSP00000300738;ENSP00000353770
284	R1	e019_R1	TRUE	1.4576548831439037e-5	56	3	3	1	0.05357142857142857	KEGG:00480	KEGG	Glutathione metabolism	8161	61	NA	0.24324324324324328	0.2631578947368421	10	56	8105	3	0	53	8105	8161	0.23070195401767615	1	1	-	KEGG:00480	-	GO:0009117	ENSP00000251810;ENSP00000300738;ENSP00000353770
285	R1	e019_R1	TRUE	6.231938103264174e-21	43	12	10	0.8333333333333334	0.23255813953488372	REAC:R-HSA-1296072	REAC	Voltage gated Potassium channels	10790	2524	NA	0	0.06666666666666667	1	43	10747	10	2	33	10745	10790	0.4392401308988181	1	1	-	-	REAC:R-HSA-1296072	GO:0006811	ENSP00000252321;ENSP00000312129;ENSP00000328511;ENSP00000345731;ENSP00000358784;ENSP00000360806;ENSP00000365745;ENSP00000367323;ENSP00000371985;ENSP00000385968;ENSP00000419952;ENSP00000433109
285	R1	e019_R1	TRUE	4.47147381127989e-18	185	12	11	0.9166666666666666	0.05945945945945946	GO:0071805	GO:BP	potassium ion transmembrane transport	16324	17873	NA	0.07142857142857142	0.13333333333333333	2	185	16139	11	1	174	16138	16324	0.2319786920013545	1	1	GO:0071805	-	-	GO:0006811	ENSP00000252321;ENSP00000312129;ENSP00000328511;ENSP00000345731;ENSP00000358784;ENSP00000360806;ENSP00000365745;ENSP00000367323;ENSP00000371985;ENSP00000385968;ENSP00000419952;ENSP00000433109
286	R1	e019_R1	TRUE	8.378506048936831e-16	56	14	9	0.6428571428571429	0.16071428571428573	REAC:R-HSA-6794361	REAC	Neurexins and neuroligins	10790	1501	NA	0	0.04166666666666666	1	56	10734	9	5	47	10729	10790	0.31987176604006773	1	1	-	-	REAC:R-HSA-6794361	GO:0050877;GO:0050789	ENSP00000252575;ENSP00000293441;ENSP00000305632;ENSP00000306138;ENSP00000316377;ENSP00000334382;ENSP00000354896;ENSP00000359077;ENSP00000362444;ENSP00000368752;ENSP00000400258;ENSP00000469689;ENSP00000480012;ENSP00000480132
286	R1	e019_R1	TRUE	1.5231440041484642e-9	114	11	7	0.6363636363636364	0.06140350877192982	KEGG:04724	KEGG	Glutamatergic synapse	8161	348	NA	0.08695652173913043	0.125	3	114	8047	7	4	107	8043	8161	0.1948307118768407	1	1	-	KEGG:04724	-	GO:0050877;GO:0050789	ENSP00000252575;ENSP00000293441;ENSP00000305632;ENSP00000306138;ENSP00000316377;ENSP00000334382;ENSP00000354896;ENSP00000359077;ENSP00000362444;ENSP00000368752;ENSP00000400258;ENSP00000469689;ENSP00000480012;ENSP00000480132
286	R1	e019_R1	TRUE	1.27207294455063e-8	258	14	8	0.5714285714285714	0.03100775193798449	GO:0050804	GO:BP	modulation of chemical synaptic transmission	16324	14016	NA	0.13043478260869565	0.16666666666666666	4	258	16066	8	6	250	16060	16324	0.13052105937491876	1	1	GO:0050804	-	-	GO:0050877;GO:0050789	ENSP00000252575;ENSP00000293441;ENSP00000305632;ENSP00000306138;ENSP00000316377;ENSP00000334382;ENSP00000354896;ENSP00000359077;ENSP00000362444;ENSP00000368752;ENSP00000400258;ENSP00000469689;ENSP00000480012;ENSP00000480132
287	R1	e019_R1	TRUE	1.1491985645952368e-21	26	30	11	0.36666666666666664	0.4230769230769231	GO:0060314	GO:BP	regulation of ryanodine-sensitive calcium-release channel activity	16324	15359	NA	0.03472222222222222	0.04137931034482758	6	26	16298	11	19	15	16279	16324	0.39282610028379056	6	1	GO:0060314	-	-	GO:0050789;GO:0006811;GO:0007154;GO:0065009	ENSP00000252825;ENSP00000256460;ENSP00000261448;ENSP00000262888;ENSP00000262916;ENSP00000265239;ENSP00000265310;ENSP00000265729;ENSP00000280979;ENSP00000281243;ENSP00000291295;ENSP00000327251;ENSP00000344488;ENSP00000349467;ENSP00000352608;ENSP00000353362;ENSP00000355533;ENSP00000356545;ENSP00000360423;ENSP00000362010;ENSP00000368767;ENSP00000370373;ENSP00000373884;ENSP00000378046;ENSP00000380661;ENSP00000383003;ENSP00000386135;ENSP00000395708;ENSP00000410257;ENSP00000413496;ENSP00000427120;ENSP00000439281
287	R1	e019_R1	TRUE	3.8256314393706905e-15	239	22	14	0.6363636363636364	0.05857740585774058	KEGG:04020	KEGG	Calcium signaling pathway	8161	245	NA	0.2152777777777778	0.2206896551724138	32	239	7922	14	8	225	7914	8161	0.1871963282632905	1	1	-	KEGG:04020	-	GO:0050789;GO:0006811;GO:0007154;GO:0065009	ENSP00000252825;ENSP00000256460;ENSP00000261448;ENSP00000262888;ENSP00000262916;ENSP00000265239;ENSP00000265310;ENSP00000265729;ENSP00000280979;ENSP00000281243;ENSP00000291295;ENSP00000327251;ENSP00000344488;ENSP00000349467;ENSP00000352608;ENSP00000353362;ENSP00000355533;ENSP00000356545;ENSP00000360423;ENSP00000362010;ENSP00000368767;ENSP00000370373;ENSP00000373884;ENSP00000378046;ENSP00000380661;ENSP00000383003;ENSP00000386135;ENSP00000395708;ENSP00000410257;ENSP00000413496;ENSP00000427120;ENSP00000439281
288	R1	e019_R1	TRUE	1.014273040429561e-52	74	35	26	0.7428571428571429	0.35135135135135137	GO:0042273	GO:BP	ribosomal large subunit biogenesis	16324	10643	NA	0	0.04347826086956521	1	74	16250	26	9	48	16241	16324	0.5094690486194043	1	1	GO:0042273	-	-	GO:0042254;GO:0006396	ENSP00000253107;ENSP00000254940;ENSP00000260443;ENSP00000261015;ENSP00000263239;ENSP00000285814;ENSP00000322396;ENSP00000338573;ENSP00000338862;ENSP00000339145;ENSP00000346725;ENSP00000348596;ENSP00000353246;ENSP00000354040;ENSP00000355899;ENSP00000357643;ENSP00000358400;ENSP00000359688;ENSP00000360412;ENSP00000361092;ENSP00000362153;ENSP00000363384;ENSP00000363574;ENSP00000364320;ENSP00000371858;ENSP00000395772;ENSP00000396673;ENSP00000402338;ENSP00000407323;ENSP00000413572;ENSP00000417464;ENSP00000432119;ENSP00000455106;ENSP00000481495;ENSP00000483484
289	R1	e019_R1	TRUE	2.5055125879172217e-25	30	23	12	0.5217391304347826	0.4	GO:0031163	GO:BP	metallo-sulfur cluster assembly	16324	7463	NA	0	0.03846153846153846	1.5	30	16294	12	11	18	16283	16324	0.4559632478540735	1	2	GO:0031163	-	-	GO:0045333;GO:0051604;GO:0006790;GO:0022607;GO:0022900	ENSP00000253577;ENSP00000264932;ENSP00000301761;ENSP00000306752;ENSP00000328570;ENSP00000331127;ENSP00000331369;ENSP00000355637;ENSP00000355672;ENSP00000356953;ENSP00000356978;ENSP00000357633;ENSP00000358149;ENSP00000359505;ENSP00000360576;ENSP00000364649;ENSP00000364699;ENSP00000365159;ENSP00000368165;ENSP00000372326;ENSP00000377914;ENSP00000429200;ENSP00000452007
289	R1	e019_R1	TRUE	4.318917416455444e-7	11	17	4	0.2352941176470588	0.3636363636363637	REAC:R-HSA-1362409	REAC	Mitochondrial iron-sulfur cluster biogenesis	10790	1389	NA	0.13725490196078433	0.15384615384615383	8	11	10779	4	13	7	10766	10790	0.29161999907019986	1	1	-	-	REAC:R-HSA-1362409	GO:0045333;GO:0051604;GO:0006790;GO:0022607;GO:0022900	ENSP00000253577;ENSP00000264932;ENSP00000301761;ENSP00000306752;ENSP00000328570;ENSP00000331127;ENSP00000331369;ENSP00000355637;ENSP00000355672;ENSP00000356953;ENSP00000356978;ENSP00000357633;ENSP00000358149;ENSP00000359505;ENSP00000360576;ENSP00000364649;ENSP00000364699;ENSP00000365159;ENSP00000368165;ENSP00000372326;ENSP00000377914;ENSP00000429200;ENSP00000452007
289	R1	e019_R1	TRUE	5.53951303598342e-7	30	8	4	0.5	0.13333333333333333	KEGG:00020	KEGG	Citrate cycle (TCA cycle)	8161	3	NA	0.1568627450980392	0.17307692307692307	9	30	8131	4	4	26	8127	8161	0.2568989332789936	1	1	-	KEGG:00020	-	GO:0045333;GO:0051604;GO:0006790;GO:0022607;GO:0022900	ENSP00000253577;ENSP00000264932;ENSP00000301761;ENSP00000306752;ENSP00000328570;ENSP00000331127;ENSP00000331369;ENSP00000355637;ENSP00000355672;ENSP00000356953;ENSP00000356978;ENSP00000357633;ENSP00000358149;ENSP00000359505;ENSP00000360576;ENSP00000364649;ENSP00000364699;ENSP00000365159;ENSP00000368165;ENSP00000372326;ENSP00000377914;ENSP00000429200;ENSP00000452007
290	R1	e019_R1	TRUE	2.5917781105664112e-20	19	15	9	0.6	0.47368421052631576	REAC:R-HSA-388844	REAC	Receptor-type tyrosine-protein phosphatases	10790	1852	NA	0	0.02702702702702703	1	19	10771	9	6	10	10765	10790	0.5323882027049024	1	1	-	-	REAC:R-HSA-388844	GO:0022607;GO:0050789;GO:0007155	ENSP00000253925;ENSP00000264257;ENSP00000298119;ENSP00000335614;ENSP00000349932;ENSP00000353030;ENSP00000354207;ENSP00000359864;ENSP00000366288;ENSP00000368278;ENSP00000370593;ENSP00000376893;ENSP00000376896;ENSP00000386357;ENSP00000397297;ENSP00000420091;ENSP00000450337;ENSP00000471502
290	R1	e019_R1	TRUE	1.6640554456552777e-15	16	15	7	0.4666666666666667	0.4375	GO:0099560	GO:BP	synaptic membrane adhesion	16324	20200	NA	0.05555555555555555	0.08108108108108109	3	16	16308	7	8	9	16300	16324	0.45132757479115915	1	1	GO:0099560	-	-	GO:0022607;GO:0050789;GO:0007155	ENSP00000253925;ENSP00000264257;ENSP00000298119;ENSP00000335614;ENSP00000349932;ENSP00000353030;ENSP00000354207;ENSP00000359864;ENSP00000366288;ENSP00000368278;ENSP00000370593;ENSP00000376893;ENSP00000376896;ENSP00000386357;ENSP00000397297;ENSP00000420091;ENSP00000450337;ENSP00000471502
291	R1	e019_R1	TRUE	9.00259957550751e-16	25	19	8	0.42105263157894735	0.32	GO:0042026	GO:BP	protein refolding	16324	10497	NA	0	0.02777777777777777	1	25	16299	8	11	17	16288	16324	0.3662236234756137	1	2	GO:0042026	-	-	GO:0050789;GO:0006457;GO:0022607	ENSP00000254322;ENSP00000255631;ENSP00000262375;ENSP00000295757;ENSP00000308897;ENSP00000310219;ENSP00000314030;ENSP00000334061;ENSP00000338814;ENSP00000351646;ENSP00000357440;ENSP00000364801;ENSP00000364802;ENSP00000364805;ENSP00000370376;ENSP00000378199;ENSP00000378324;ENSP00000426809;ENSP00000431512;ENSP00000485478
291	R1	e019_R1	TRUE	1.2574487687193925e-12	14	14	6	0.42857142857142855	0.42857142857142855	REAC:R-HSA-3371568	REAC	Attenuation phase	10790	182	NA	0.14285714285714285	0.16666666666666666	6	14	10776	6	8	8	10768	10790	0.42782903807402695	3	1	-	-	REAC:R-HSA-3371568	GO:0050789;GO:0006457;GO:0022607	ENSP00000254322;ENSP00000255631;ENSP00000262375;ENSP00000295757;ENSP00000308897;ENSP00000310219;ENSP00000314030;ENSP00000334061;ENSP00000338814;ENSP00000351646;ENSP00000357440;ENSP00000364801;ENSP00000364802;ENSP00000364805;ENSP00000370376;ENSP00000378199;ENSP00000378324;ENSP00000426809;ENSP00000431512;ENSP00000485478
292	R1	e019_R1	TRUE	8.50883010806706e-18	58	22	11	0.5	0.1896551724137931	REAC:R-HSA-8866654	REAC	E3 ubiquitin ligases ubiquitinate target proteins	10790	773	NA	0	0.02702702702702703	1	58	10732	11	11	47	10721	10790	0.30576423924351076	1	1	-	-	REAC:R-HSA-8866654	GO:0036211;GO:0006281	ENSP00000254436;ENSP00000255499;ENSP00000261973;ENSP00000264926;ENSP00000265339;ENSP00000290650;ENSP00000293872;ENSP00000303709;ENSP00000308944;ENSP00000316176;ENSP00000325677;ENSP00000335091;ENSP00000340305;ENSP00000344166;ENSP00000346986;ENSP00000347005;ENSP00000348010;ENSP00000356475;ENSP00000360116;ENSP00000360613;ENSP00000361577;ENSP00000361990;ENSP00000369373;ENSP00000373772;ENSP00000386458;ENSP00000425092;ENSP00000428209;ENSP00000440222;ENSP00000444357;ENSP00000448073;ENSP00000472998
292	R1	e019_R1	TRUE	2.689584435301894e-16	45	29	10	0.3448275862068966	0.2222222222222222	GO:0016574	GO:BP	histone ubiquitination	16324	5385	NA	0.08333333333333333	0.10810810810810811	4	45	16279	10	19	35	16260	16324	0.2752291480401712	3	1	GO:0016574	-	-	GO:0036211;GO:0006281	ENSP00000254436;ENSP00000255499;ENSP00000261973;ENSP00000264926;ENSP00000265339;ENSP00000290650;ENSP00000293872;ENSP00000303709;ENSP00000308944;ENSP00000316176;ENSP00000325677;ENSP00000335091;ENSP00000340305;ENSP00000344166;ENSP00000346986;ENSP00000347005;ENSP00000348010;ENSP00000356475;ENSP00000360116;ENSP00000360613;ENSP00000361577;ENSP00000361990;ENSP00000369373;ENSP00000373772;ENSP00000386458;ENSP00000425092;ENSP00000428209;ENSP00000440222;ENSP00000444357;ENSP00000448073;ENSP00000472998
293	R1	e019_R1	TRUE	5.994684584358027e-7	20	3	3	1	0.15	KEGG:00100	KEGG	Steroid biosynthesis	8161	13	NA	0	0.06666666666666667	1	20	8141	3	0	17	8141	8161	0.3868945895047969	1	1	-	KEGG:00100	-	GO:0006629;GO:0006066	ENSP00000254521;ENSP00000261507;ENSP00000359297
293	R1	e019_R1	TRUE	2.2261110420477686e-6	26	3	3	1	0.1153846153846154	REAC:R-HSA-191273	REAC	Cholesterol biosynthesis	10790	334	NA	0.07142857142857142	0.13333333333333333	2	26	10764	3	0	23	10764	10790	0.33932078148933503	1	1	-	-	REAC:R-HSA-191273	GO:0006629;GO:0006066	ENSP00000254521;ENSP00000261507;ENSP00000359297
293	R1	e019_R1	TRUE	8.26483984109457e-6	43	3	3	1	0.06976744186046512	GO:1902653	GO:BP	secondary alcohol biosynthetic process	16324	23466	NA	0.14285714285714285	0.26666666666666666	3.5	43	16281	3	0	40	16281	16324	0.2638113979828573	1	1	GO:1902653	-	-	GO:0006629;GO:0006066	ENSP00000254521;ENSP00000261507;ENSP00000359297
294	R1	e019_R1	TRUE	4.9308448696918e-13	17	5	5	1	0.29411764705882354	GO:0006744	GO:BP	ubiquinone biosynthetic process	16324	2498	NA	0	0.16666666666666666	1.5	17	16307	5	0	12	16307	16324	0.5421267110471731	1	1	GO:0006744	-	-	GO:0042180	ENSP00000254759;ENSP00000262507;ENSP00000288532;ENSP00000300452;ENSP00000322316
295	R1	e019_R1	TRUE	4.7947007059490715e-8	8	3	3	1	0.375	REAC:R-HSA-5358493	REAC	Synthesis of diphthamide-EEF2	10790	2275	NA	0	0.1	1	8	10782	3	0	5	10782	10790	0.612230495533098	1	1	-	-	REAC:R-HSA-5358493	GO:0036211;GO:0050789	ENSP00000255108;ENSP00000263083;ENSP00000265965;ENSP00000419599
295	R1	e019_R1	TRUE	7.165734297643033e-8	6	4	3	0.75	0.5	GO:0017183	GO:BP	peptidyl-diphthamide biosynthetic process from peptidyl-histidine	16324	5427	NA	0.1111111111111111	0.3	2.5	6	16318	3	1	3	16317	16324	0.6122598614848762	1	1	GO:0017183	-	-	GO:0036211;GO:0050789	ENSP00000255108;ENSP00000263083;ENSP00000265965;ENSP00000419599
296	R1	e019_R1	TRUE	1.6853195300683645e-5	195	4	4	1	0.02051282051282051	REAC:R-HSA-375276	REAC	Peptide ligand-binding receptors	10790	1636	NA	0	0.09090909090909093	1	195	10595	4	0	191	10595	10790	0.14194920433611835	1	1	-	-	REAC:R-HSA-375276	GO:0006936;GO:0050789	ENSP00000255262;ENSP00000264218;ENSP00000305877;ENSP00000366061
296	R1	e019_R1	TRUE	2.0664443573196132e-5	58	3	3	1	0.05172413793103448	GO:0006939	GO:BP	smooth muscle contraction	16324	2634	NA	0.1	0.18181818181818185	2	58	16266	3	0	55	16266	16324	0.22704588345893917	1	1	GO:0006939	-	-	GO:0006936;GO:0050789	ENSP00000255262;ENSP00000264218;ENSP00000305877;ENSP00000366061
297	R1	e019_R1	TRUE	1.0449950130765448e-8	16	6	4	0.6666666666666666	0.25	REAC:R-HSA-1660516	REAC	Synthesis of PIPs at the early endosome membrane	10790	2263	NA	0.06666666666666667	0.125	2	16	10774	4	2	12	10772	10790	0.4077559669721866	2	1	-	-	REAC:R-HSA-1660516	GO:0044255;GO:0006793	ENSP00000256190;ENSP00000345752;ENSP00000359423;ENSP00000370196;ENSP00000371577;ENSP00000402537
297	R1	e019_R1	TRUE	7.400683383176674e-8	27	6	4	0.6666666666666666	0.14814814814814814	GO:0046856	GO:BP	phosphatidylinositol dephosphorylation	16324	13124	NA	0.2	0.25	4	27	16297	4	2	23	16295	16324	0.31380723002572114	1	1	GO:0046856	-	-	GO:0044255;GO:0006793	ENSP00000256190;ENSP00000345752;ENSP00000359423;ENSP00000370196;ENSP00000371577;ENSP00000402537
298	R1	e019_R1	TRUE	1.120789039040333e-18	317	21	15	0.7142857142857143	0.0473186119873817	GO:0006816	GO:BP	calcium ion transport	16324	2551	NA	0	0.01219512195121951	1	317	16007	15	6	302	16001	16324	0.1807254070536496	1	2	GO:0006816	-	-	GO:0006811	ENSP00000256255;ENSP00000262455;ENSP00000262839;ENSP00000306253;ENSP00000322249;ENSP00000340913;ENSP00000348752;ENSP00000358814;ENSP00000363435;ENSP00000368646;ENSP00000368966;ENSP00000369027;ENSP00000369081;ENSP00000370744;ENSP00000385385;ENSP00000409382;ENSP00000412130;ENSP00000417569;ENSP00000419313;ENSP00000426070;ENSP00000442453;ENSP00000478059;ENSP00000480616
298	R1	e019_R1	TRUE	3.663588703788709e-17	16	18	8	0.4444444444444444	0.5	REAC:R-HSA-139853	REAC	Elevation of cytosolic Ca2+ levels	10790	801	NA	0.01234567901234567	0.02439024390243902	2	16	10774	8	10	8	10764	10790	0.4705731215471223	1	1	-	-	REAC:R-HSA-139853	GO:0006811	ENSP00000256255;ENSP00000262455;ENSP00000262839;ENSP00000306253;ENSP00000322249;ENSP00000340913;ENSP00000348752;ENSP00000358814;ENSP00000363435;ENSP00000368646;ENSP00000368966;ENSP00000369027;ENSP00000369081;ENSP00000370744;ENSP00000385385;ENSP00000409382;ENSP00000412130;ENSP00000417569;ENSP00000419313;ENSP00000426070;ENSP00000442453;ENSP00000478059;ENSP00000480616
299	R1	e019_R1	TRUE	2.541645128074907e-16	16	6	6	1	0.375	GO:0002098	GO:BP	tRNA wobble uridine modification	16324	698	NA	0	0.05263157894736842	1	16	16308	6	0	10	16308	16324	0.6121847698412158	1	1	GO:0002098	-	-	GO:0006396;GO:0043412	ENSP00000256398;ENSP00000296149;ENSP00000360676;ENSP00000363779;ENSP00000379267;ENSP00000379869;ENSP00000414851
300	R1	e019_R1	TRUE	5.159418459661675e-16	239	18	13	0.7222222222222222	0.05439330543933055	REAC:R-HSA-8951664	REAC	Neddylation	10790	1474	NA	0	0.02439024390243902	1	239	10551	13	5	226	10546	10790	0.19444936198031895	1	1	-	-	REAC:R-HSA-8951664	GO:0036211;GO:0044255;GO:0006793	ENSP00000256474;ENSP00000262306;ENSP00000262394;ENSP00000263734;ENSP00000273480;ENSP00000277458;ENSP00000305133;ENSP00000309749;ENSP00000328232;ENSP00000331302;ENSP00000376808;ENSP00000378855;ENSP00000381034;ENSP00000381693;ENSP00000385057;ENSP00000395574;ENSP00000409346;ENSP00000415151;ENSP00000451575;ENSP00000478121;ENSP00000481249;ENSP00000482229
300	R1	e019_R1	TRUE	4.806277522522325e-8	50	21	6	0.2857142857142857	0.12	GO:0046854	GO:BP	phosphatidylinositol phosphate biosynthetic process	16324	13123	NA	0.025	0.04878048780487805	2	50	16274	6	15	44	16259	16324	0.18357828793620395	1	1	GO:0046854	-	-	GO:0036211;GO:0044255;GO:0006793	ENSP00000256474;ENSP00000262306;ENSP00000262394;ENSP00000263734;ENSP00000273480;ENSP00000277458;ENSP00000305133;ENSP00000309749;ENSP00000328232;ENSP00000331302;ENSP00000376808;ENSP00000378855;ENSP00000381034;ENSP00000381693;ENSP00000385057;ENSP00000395574;ENSP00000409346;ENSP00000415151;ENSP00000451575;ENSP00000478121;ENSP00000481249;ENSP00000482229
300	R1	e019_R1	TRUE	5.2709684485437234e-8	70	14	6	0.42857142857142855	0.08571428571428572	KEGG:04917	KEGG	Prolactin signaling pathway	8161	367	NA	0.05	0.07317073170731707	3	70	8091	6	8	64	8083	8161	0.1887998100785393	1	1	-	KEGG:04917	-	GO:0036211;GO:0044255;GO:0006793	ENSP00000256474;ENSP00000262306;ENSP00000262394;ENSP00000263734;ENSP00000273480;ENSP00000277458;ENSP00000305133;ENSP00000309749;ENSP00000328232;ENSP00000331302;ENSP00000376808;ENSP00000378855;ENSP00000381034;ENSP00000381693;ENSP00000385057;ENSP00000395574;ENSP00000409346;ENSP00000415151;ENSP00000451575;ENSP00000478121;ENSP00000481249;ENSP00000482229
301	R1	e019_R1	TRUE	1.8194817962320642e-34	40	19	15	0.7894736842105263	0.375	GO:0071526	GO:BP	semaphorin-plexin signaling pathway	16324	17694	NA	0	0.01020408163265306	1	40	16284	15	4	25	16280	16324	0.5434005014538857	1	1	GO:0071526	-	-	GO:0032989;GO:0050789;GO:0040011;GO:0016049	ENSP00000256509;ENSP00000257414;ENSP00000258526;ENSP00000261918;ENSP00000264042;ENSP00000265361;ENSP00000265362;ENSP00000265371;ENSP00000303212;ENSP00000308461;ENSP00000317128;ENSP00000324857;ENSP00000352882;ENSP00000356000;ENSP00000357268;ENSP00000377061;ENSP00000407822;ENSP00000466680;ENSP00000467290;ENSP00000484146
301	R1	e019_R1	TRUE	3.962523280593827e-21	181	15	14	0.9333333333333332	0.07734806629834254	KEGG:04360	KEGG	Axon guidance	8161	299	NA	0.05154639175257732	0.06122448979591836	6	181	7980	14	1	167	7979	8161	0.2655022348025008	1	1	-	KEGG:04360	-	GO:0032989;GO:0050789;GO:0040011;GO:0016049	ENSP00000256509;ENSP00000257414;ENSP00000258526;ENSP00000261918;ENSP00000264042;ENSP00000265361;ENSP00000265362;ENSP00000265371;ENSP00000303212;ENSP00000308461;ENSP00000317128;ENSP00000324857;ENSP00000352882;ENSP00000356000;ENSP00000357268;ENSP00000377061;ENSP00000407822;ENSP00000466680;ENSP00000467290;ENSP00000484146
301	R1	e019_R1	TRUE	6.030100015741776e-20	19	16	9	0.5625	0.47368421052631576	REAC:R-HSA-416700	REAC	Other semaphorin interactions	10790	1564	NA	0.08247422680412371	0.09183673469387756	9	19	10771	9	7	10	10764	10790	0.515405424654771	2	1	-	-	REAC:R-HSA-416700	GO:0032989;GO:0050789;GO:0040011;GO:0016049	ENSP00000256509;ENSP00000257414;ENSP00000258526;ENSP00000261918;ENSP00000264042;ENSP00000265361;ENSP00000265362;ENSP00000265371;ENSP00000303212;ENSP00000308461;ENSP00000317128;ENSP00000324857;ENSP00000352882;ENSP00000356000;ENSP00000357268;ENSP00000377061;ENSP00000407822;ENSP00000466680;ENSP00000467290;ENSP00000484146
302	R1	e019_R1	TRUE	4.748924364005039e-4	67	15	4	0.26666666666666666	0.05970149253731343	GO:0042982	GO:BP	amyloid precursor protein metabolic process	16324	11047	NA	0	0.5	1	67	16257	4	11	63	16246	16324	0.12454700281692832	1	1	GO:0042982	-	-	GO:0019538	ENSP00000257626;ENSP00000260197;ENSP00000263574;ENSP00000284981;ENSP00000296861;ENSP00000318585;ENSP00000340330;ENSP00000362399;ENSP00000366047;ENSP00000367828;ENSP00000370377;ENSP00000427211;ENSP00000453293;ENSP00000460236;ENSP00000466214;ENSP00000477213
304	R1	e019_R1	TRUE	7.192051058923587e-8	9	3	3	1	0.3333333333333333	REAC:R-HSA-1296052	REAC	Ca2+ activated K+ channels	10790	284	NA	0	0.0625	1	9	10781	3	0	6	10781	10790	0.5771896785038834	1	1	-	-	REAC:R-HSA-1296052	GO:0050896	ENSP00000258111;ENSP00000274629;ENSP00000286628
304	R1	e019_R1	TRUE	5.381544038273712e-5	86	3	3	1	0.03488372093023256	KEGG:04911	KEGG	Insulin secretion	8161	361	NA	0.2	0.25	4	86	8075	3	0	83	8075	8161	0.18581929873205671	1	1	-	KEGG:04911	-	GO:0050896	ENSP00000258111;ENSP00000274629;ENSP00000286628
305	R1	e019_R1	TRUE	6.852996593475476e-9	29	4	4	1	0.13793103448275862	REAC:R-HSA-5669034	REAC	TNFs bind their physiological receptors	10790	2316	NA	0	0.25	1	29	10761	4	0	25	10761	10790	0.37096001840601545	1	1	-	-	REAC:R-HSA-5669034	NA	ENSP00000258443;ENSP00000335076;ENSP00000363680;ENSP00000379365
306	R1	e019_R1	TRUE	1.0309536913431444e-11	26	5	5	1	0.19230769230769232	REAC:R-HSA-5223345	REAC	Miscellaneous transport and binding events	10790	1380	NA	0	0.04347826086956521	1	26	10764	5	0	21	10764	10790	0.43810186100033977	1	1	-	-	REAC:R-HSA-5223345	GO:0015931;GO:0006811	ENSP00000259324;ENSP00000332674;ENSP00000338887;ENSP00000359483;ENSP00000479953
306	R1	e019_R1	TRUE	4.244514611917455e-8	4	5	3	0.6	0.75	GO:0140361	GO:BP	cyclic-GMP-AMP transmembrane import across plasma membrane	16324	20841	NA	0.13636363636363635	0.17391304347826086	4	4	16320	3	2	1	16318	16324	0.6707313317561487	3	1	GO:0140361	-	-	GO:0015931;GO:0006811	ENSP00000259324;ENSP00000332674;ENSP00000338887;ENSP00000359483;ENSP00000479953
307	R1	e019_R1	TRUE	1.2372777391075368e-14	58	20	9	0.45	0.15517241379310345	GO:0030239	GO:BP	myofibril assembly	16324	7099	NA	0.02127659574468085	0.04166666666666666	2	58	16266	9	11	49	16255	16324	0.2627906925701468	2	2	GO:0030239	-	-	GO:0032502;GO:0022607;GO:0006996	ENSP00000259365;ENSP00000262113;ENSP00000263373;ENSP00000265709;ENSP00000306163;ENSP00000312624;ENSP00000317790;ENSP00000349259;ENSP00000349588;ENSP00000351790;ENSP00000357129;ENSP00000360762;ENSP00000361824;ENSP00000363390;ENSP00000380349;ENSP00000386665;ENSP00000431813;ENSP00000432568;ENSP00000442795;ENSP00000451752;ENSP00000455507;ENSP00000467141;ENSP00000484342
307	R1	e019_R1	TRUE	2.739468554087764e-12	31	16	7	0.4375	0.2258064516129032	REAC:R-HSA-445095	REAC	Interaction between L1 and Ankyrins	10790	1159	NA	0.14893617021276595	0.16666666666666666	8	31	10759	7	9	24	10750	10790	0.3129268448909693	1	1	-	-	REAC:R-HSA-445095	GO:0032502;GO:0022607;GO:0006996	ENSP00000259365;ENSP00000262113;ENSP00000263373;ENSP00000265709;ENSP00000306163;ENSP00000312624;ENSP00000317790;ENSP00000349259;ENSP00000349588;ENSP00000351790;ENSP00000357129;ENSP00000360762;ENSP00000361824;ENSP00000363390;ENSP00000380349;ENSP00000386665;ENSP00000431813;ENSP00000432568;ENSP00000442795;ENSP00000451752;ENSP00000455507;ENSP00000467141;ENSP00000484342
308	R1	e019_R1	TRUE	2.392910010291601e-13	15	5	5	1	0.3333333333333333	GO:0007210	GO:BP	serotonin receptor signaling pathway	16324	2831	NA	0	0.03703703703703703	1	15	16309	5	0	10	16309	16324	0.5771733469689455	1	1	GO:0007210	-	-	GO:0050789;GO:0050896	ENSP00000260191;ENSP00000322617;ENSP00000347754;ENSP00000371929;ENSP00000406050
